FIPS,Tract,County,State,Gini Coefficient,Economic Segregation,Racial Economic Segregation,Racial Segregation,Gender Pay Gap,Uninsured Children,Uninsured (Black),Uninsured (Hispanic),Living Below Poverty (Black),Living Below Poverty (Hispanic),Lack_English_Prof
51033030100,Census Tract 301,Caroline County,Virginia,0.4147,0.01567209162145871,0.08499095840867993,0.4765704584040747,0.47001604237223393,0.0,0.045454545454545456,0.23809523809523808,0.0,0.0,0.0
51033030201,Census Tract 302.01,Caroline County,Virginia,0.4103,0.04013961605584642,0.0008726003490401396,-0.02631578947368421,0.10168433072833027,0.1095890410958904,0.031141868512110725,0.2463768115942029,0.0,0.0,0.0041025641025641026
51033030202,Census Tract 302.02,Caroline County,Virginia,0.4466,-0.17403314917127072,0.03038674033149171,0.4586228679722047,0.2635747717081792,0.0,0.0,0.0,0.0958904109589041,0.85,0.0
51033030300,Census Tract 303,Caroline County,Virginia,0.4108,-0.1016566265060241,0.02033132530120482,0.45956719817767655,-0.049668800815259484,0.02092050209205021,0.23423423423423423,0.0,0.21354166666666666,0.0,0.006477483035163479
51033030400,Census Tract 304,Caroline County,Virginia,0.4241,0.10285714285714286,0.10857142857142857,0.3005062126092959,0.21817970249985452,0.020933977455716585,0.026706231454005934,0.47794117647058826,0.0916030534351145,0.3611111111111111,0.014
51033030501,Census Tract 305.01,Caroline County,Virginia,0.323,0.1169833729216152,0.09441805225653206,0.6030516431924883,0.39923676906881045,0.1234866828087167,0.3040847201210287,0.0,0.2981366459627329,,0.0
51033030502,Census Tract 305.02,Caroline County,Virginia,0.3928,0.0711864406779661,0.13220338983050847,0.469795832456325,0.2703340961098398,0.05939716312056738,0.06914344685242518,0.4516971279373368,0.0,0.264,0.05915429599640126
51033030503,Census Tract 305.03,Caroline County,Virginia,0.6132,-0.012121212121212121,-0.02303030303030303,0.08537108537108537,-0.17361714758199587,0.0,0.0,0.0,0.0,0.0,0.0
51033030600,Census Tract 306,Caroline County,Virginia,0.3692,-0.006872852233676976,0.024054982817869417,0.27926790785736827,0.33905440912094165,0.07786259541984733,0.11458333333333333,0.0,0.0,,0.0006720430107526882
51036600100,Census Tract 6001,Charles City County,Virginia,0.5896,-0.19234042553191488,-0.08085106382978724,0.14010378057820608,0.13420292392541366,0.08884297520661157,0.07806691449814127,0.15217391304347827,0.16806722689075632,0.0,0.005019305019305019
51036600200,Census Tract 6002,Charles City County,Virginia,0.4238,-0.1524390243902439,-0.09959349593495935,-0.09439406430338004,0.12195525070760072,0.046189376443418015,0.09461966604823747,0.16470588235294117,0.1079136690647482,0.1724137931034483,0.00042444821731748726
51036600300,Census Tract 6003,Charles City County,Virginia,0.4826,-0.22509702457956016,-0.15265200517464425,-0.132309509746013,0.11825337641892453,0.0,0.13118527042577677,0.0,0.12376237623762376,0.0,0.0
51037930101,Census Tract 9301.01,Charlotte County,Virginia,0.4273,-0.3742110009017133,-0.1460775473399459,0.43388429752066116,0.3370727478128366,0.03383458646616541,0.09904153354632587,0.0,0.3958333333333333,0.8518518518518519,0.0
51037930102,Census Tract 9301.02,Charlotte County,Virginia,0.4812,-0.3761996161228407,-0.025911708253358926,0.68935041979673,0.2525741328956064,0.002012072434607646,0.11314984709480122,0.0,0.39622641509433965,,0.0018214936247723133
51037930200,Census Tract 9302,Charlotte County,Virginia,0.4015,-0.26201696512723843,-0.12158341187558906,0.34896943852167733,0.2958286650004309,0.05360134003350084,0.03827751196172249,0.16981132075471697,0.06896551724137931,0.5652173913043478,0.004526593738211996
51037930300,Census Tract 9303,Charlotte County,Virginia,0.5199,-0.18220946915351507,-0.01291248206599713,0.2734547461368653,0.05097897897897896,0.010526315789473684,0.1203125,0.0,0.028070175438596492,,0.0
51041100106,Census Tract 1001.06,Chesterfield County,Virginia,0.3148,0.3026874115983027,0.3493635077793494,0.7828882294757665,0.11754835560436883,0.08421052631578947,0.18404907975460122,0.0,0.0,0.0,0.007008086253369272
51041100107,Census Tract 1001.07,Chesterfield County,Virginia,0.3888,-0.3425572519083969,-0.15553435114503816,-0.1147746243739566,0.0766371828412441,0.08386277001270648,0.0482897384305835,0.27323162274618584,0.5860655737704918,0.2662337662337662,0.11409090909090909
51041100206,Census Tract 1002.06,Chesterfield County,Virginia,0.3318,-0.008067940552016985,0.04925690021231423,0.1685513447432763,-0.23112098807641357,0.1462378640776699,0.1396957123098202,0.643979057591623,0.038869257950530034,0.06451612903225806,0.02588733311624878
51041100208,Census Tract 1002.08,Chesterfield County,Virginia,0.4026,0.16344294003868473,0.1769825918762089,0.4920368818105616,0.16581609195402303,0.11518324607329843,0.0,0.0,0.0,0.0,0.0
51041100209,Census Tract 1002.09,Chesterfield County,Virginia,0.3537,-0.023343373493975902,0.0858433734939759,0.235944976076555,0.10389100695223141,0.10350981558596074,0.16237238697131745,0.2892561983471074,0.11694152923538231,0.10483870967741936,0.039881601495560054
51041100210,Census Tract 1002.10,Chesterfield County,Virginia,0.3381,-0.10866910866910867,-0.09645909645909646,0.05029880478087649,-0.08914191123836801,0.0273109243697479,0.028328611898016998,0.46382978723404256,0.1111111111111111,0.0,0.08068714211348256
51041100211,Census Tract 1002.11,Chesterfield County,Virginia,0.3132,-0.2575272261370916,-0.16784112748238308,-0.41762690750545,0.15087108695227114,0.3144578313253012,0.012466124661246613,0.5189125295508275,0.0,0.39622641509433965,0.06452669505404521
51041100212,Census Tract 1002.12,Chesterfield County,Virginia,0.3451,-0.27054980947196516,-0.236254763200871,-0.5431562314833103,0.02974647272330322,0.06980906921241051,0.11954517516902274,0.18812709030100336,0.08551992225461613,0.36531365313653136,0.051821335646140505
51041100300,Census Tract 1003,Chesterfield County,Virginia,0.3922,-0.3129432624113475,-0.08687943262411348,0.042210020590253944,0.19379351901446173,0.05136986301369863,0.25666199158485276,0.5114854517611026,0.2629310344827586,0.27898550724637683,0.1467351430667645
51041100403,Census Tract 1004.03,Chesterfield County,Virginia,0.4395,0.043329532497149374,0.08741923223109084,0.322513591301567,0.05333051534044875,0.12460063897763578,0.0193596425912137,0.2518518518518518,0.0,0.0,0.04627766599597585
51041100404,Census Tract 1004.04,Chesterfield County,Virginia,0.4328,-0.3784994400895857,-0.083986562150056,-0.05401234567901234,0.23568777579707179,0.28762541806020064,0.0319001386962552,0.5362937660119556,0.0,0.2175732217573222,0.20713417105796514
51041100405,Census Tract 1004.05,Chesterfield County,Virginia,0.4124,-0.2245922208281054,-0.0903387703889586,0.06768660176170607,-0.20013119260323609,0.14617169373549885,0.14380165289256197,0.5633608815426997,0.14285714285714285,0.3609467455621302,0.13206577595066804
51041100406,Census Tract 1004.06,Chesterfield County,Virginia,0.3686,-0.43526170798898073,-0.2644628099173554,-0.39579784213515046,-0.14524800000000004,0.11314475873544093,0.0603448275862069,0.592156862745098,0.34710743801652894,0.3870967741935484,0.06666666666666667
51041100407,Census Tract 1004.07,Chesterfield County,Virginia,0.3561,-0.14617006324666199,0.04356992269852424,0.08229537366548043,0.016229411449112052,0.05387205387205387,0.11274934952298352,0.28419452887537994,0.05825242718446602,0.23934426229508196,0.040672187043351196
51041100409,Census Tract 1004.09,Chesterfield County,Virginia,0.3468,0.08710155670867309,0.1430689399555226,0.4609507640067912,0.23032999984050273,0.0,0.07056579783852511,0.0,0.07714285714285714,0.0,0.020574886535552193
51041100410,Census Tract 1004.10,Chesterfield County,Virginia,0.4886,-0.39854413102820746,-0.13193812556869883,0.0716965402250938,0.30644930644930646,0.020618556701030927,0.004651162790697674,0.0,0.36046511627906974,0.5471698113207547,0.020716443677168753
51041100505,Census Tract 1005.05,Chesterfield County,Virginia,0.3725,-0.04773384763741562,0.05014464802314368,0.6026699455471631,0.2770635446579781,0.012286689419795221,0.0,0.10526315789473684,0.1589958158995816,0.0,0.0
51041100506,Census Tract 1005.06,Chesterfield County,Virginia,0.412,0.015539305301645339,-0.005941499085923218,0.04623208506703652,0.05758615545278234,0.0504364694471387,0.0022331397945511387,0.39826839826839827,0.04326123128119801,0.09382716049382717,0.05405405405405406
51041100507,Census Tract 1005.07,Chesterfield County,Virginia,0.3399,0.1450467289719626,0.09532710280373832,0.15211828262723912,0.22885196374622352,0.05076741440377804,0.02137279079325935,0.0881316098707403,0.016928657799274487,0.0,0.019899764150943397
51041100508,Census Tract 1005.08,Chesterfield County,Virginia,0.3218,0.01558572146807441,0.0824534942182001,0.28616063223672117,0.235340539945308,0.0672713529856387,0.11168495803744351,0.1935483870967742,0.017721518987341773,0.0,0.0252
51041100509,Census Tract 1005.09,Chesterfield County,Virginia,0.253,0.1741963509991312,0.10686359687228497,0.232612851051316,0.029239662700867974,0.0,0.027300748568912372,0.16228748068006182,0.0,0.0,0.009562841530054645
51041100510,Census Tract 1005.10,Chesterfield County,Virginia,0.3692,0.08945686900958466,0.10351437699680512,0.3845415266442631,0.2942465308772214,0.0,0.07311827956989247,0.045454545454545456,0.0,0.0,0.01892744479495268
51041100600,Census Tract 1006,Chesterfield County,Virginia,0.3982,-0.12599681020733652,-0.20733652312599682,-0.7633716993906567,0.08551738818082644,0.08957654723127036,0.09676113360323886,0.11160714285714286,0.03754266211604096,0.0,0.0
51041100701,Census Tract 1007.01,Chesterfield County,Virginia,0.3581,-0.08594449418084155,-0.03760071620411817,0.18700114025085518,0.24504821958456968,0.04888507718696398,0.03354632587859425,0.1574585635359116,0.0,0.0,0.032649071358748775
51041100702,Census Tract 1007.02,Chesterfield County,Virginia,0.4332,-0.11953727506426735,-0.08740359897172237,-0.06082852648138437,0.2873100273798659,0.0255863539445629,0.04781704781704782,0.0,0.11848341232227488,0.0,0.0026553372278279343
51041100704,Census Tract 1007.04,Chesterfield County,Virginia,0.4721,0.12721238938053098,0.13661504424778761,0.5926202012672381,0.20965063707357168,0.06513105639396347,0.10382513661202186,0.5857142857142857,0.0,,0.0
51041100705,Census Tract 1007.05,Chesterfield County,Virginia,0.3608,0.05358948432760364,0.14054600606673406,0.6695951107715814,0.21472534745201854,0.2125984251968504,0.008298755186721992,0.68,0.0,0.0,0.0003835826620636747
51041100804,Census Tract 1008.04,Chesterfield County,Virginia,0.4721,-0.08602150537634409,0.0011318619128466328,-0.18001741401828472,0.19500758516066752,0.12946428571428573,0.051979017644253694,0.44389027431421446,0.059907834101382486,0.1597222222222222,0.06995305164319249
51041100805,Census Tract 1008.05,Chesterfield County,Virginia,0.3665,0.014052838673412029,-0.02866779089376054,-0.0720558882235529,0.1088876052153821,0.08430913348946135,0.10873440285204991,0.2732793522267207,0.04296875,0.0,0.0941908713692946
51041100806,Census Tract 1008.06,Chesterfield County,Virginia,0.4085,-0.2830820770519263,-0.1323283082077052,-0.36760310818888225,-0.1545371219065077,0.2330754352030948,0.14821648216482164,0.526829268292683,0.22794117647058823,0.3521739130434783,0.16997720612178444
51041100807,Census Tract 1008.07,Chesterfield County,Virginia,0.3114,-0.08746736292428199,0.013054830287206266,0.02442002442002442,-0.01759960214400169,0.2968253968253968,0.10289389067524116,0.3614895549500454,0.0,0.0,0.16532829475673122
51041100812,Census Tract 1008.12,Chesterfield County,Virginia,0.3226,0.12774070543374644,0.14918970448045757,0.4489687055476529,0.2801400051853772,0.10161870503597123,0.0688,0.2204724409448819,0.05343511450381679,0.0,0.0033917467495760316
51041100814,Census Tract 1008.14,Chesterfield County,Virginia,0.3458,-0.05415430267062315,0.017804154302670624,0.013841734134238705,0.046370336346744034,0.033003300330033,0.04217687074829932,0.3579638752052545,0.0,0.0,0.014347202295552367
51041100815,Census Tract 1008.15,Chesterfield County,Virginia,0.3047,0.13474770642201836,0.0871559633027523,0.126951995373048,-0.003942151739052102,0.028780264961169484,0.03469079939668175,0.2354272778720996,0.0,0.13409961685823754,0.12556969982712557
51041100816,Census Tract 1008.16,Chesterfield County,Virginia,0.343,0.019288728149487643,0.09101868595539482,0.4939348797616514,0.05926326023549744,0.07142857142857142,0.006437768240343348,0.3339517625231911,0.0,0.0,0.0417607223476298
51041100817,Census Tract 1008.17,Chesterfield County,Virginia,0.377,-0.2823834196891192,-0.0034542314335060447,0.3437023482769137,-0.009124781385446035,0.22385861561119294,0.015544041450777202,0.6361702127659574,0.0,0.11607142857142858,0.08225806451612903
51041100818,Census Tract 1008.18,Chesterfield County,Virginia,0.3563,0.15229357798165138,0.023241590214067277,0.11929526639779241,0.2894539197880679,0.0,0.008854454897620365,0.00819672131147541,0.02186878727634195,0.22784810126582278,0.02690687880205896
51041100819,Census Tract 1008.19,Chesterfield County,Virginia,0.2964,-0.10424879544459045,-0.10643889618922471,-0.29884699283265814,0.18040390174913168,0.0,0.025746050321825628,0.2988095238095238,0.06213364595545135,0.0,0.05770171149144254
51041100820,Census Tract 1008.20,Chesterfield County,Virginia,0.3759,0.09548104956268222,-0.061224489795918366,-0.5190635451505017,-0.0018773764258555037,0.07017543859649122,0.06700854700854701,0.43041237113402064,0.06611570247933884,0.0,0.07656441717791411
51041100821,Census Tract 1008.21,Chesterfield County,Virginia,0.4425,0.16382252559726962,0.2025028441410694,0.7374130167826443,0.2945563012677107,0.0,0.016304347826086956,0.0,0.0898876404494382,0.0,0.0
51041100822,Census Tract 1008.22,Chesterfield County,Virginia,0.3639,0.22147349505840072,0.20799640610961365,0.451888341543514,0.2948153513586925,0.02363896848137536,0.0521978021978022,0.06116207951070336,0.07894736842105263,0.0,0.0
51041100823,Census Tract 1008.23,Chesterfield County,Virginia,0.3578,0.13530135301353013,0.14473144731447316,0.32661151327128574,0.35998243452591516,0.015007898894154818,0.03836784409257003,0.0,0.0,0.0,0.018946984878848605
51041100902,Census Tract 1009.02,Chesterfield County,Virginia,0.3101,0.20078740157480315,0.23293963254593175,0.7485896492519009,0.2980034508257333,0.014953271028037384,0.031630170316301706,0.0,0.0,0.0,0.009448416751787538
51041100907,Census Tract 1009.07,Chesterfield County,Virginia,0.4142,0.022792022792022793,0.07977207977207977,0.4516889238020424,0.1566522493589909,0.0,0.0029498525073746312,0.16753022452504318,0.0,0.2807017543859649,0.05588235294117647
51041100910,Census Tract 1009.10,Chesterfield County,Virginia,0.2808,0.1055,0.042,0.397001071046055,0.30457743358911193,0.12074829931972789,0.05142857142857143,0.07909604519774012,0.0,0.0,0.007844602166604408
51041100912,Census Tract 1009.12,Chesterfield County,Virginia,0.3567,0.27432150313152404,0.2580375782881002,0.7630004601932812,0.32461505252554324,0.01039119804400978,0.19767441860465115,0.022298456260720412,0.25,0.0,0.00774172294514907
51041100915,Census Tract 1009.15,Chesterfield County,Virginia,0.356,-0.05895691609977324,0.05215419501133787,0.6119850187265917,-0.041642756035043416,0.04287515762925599,0.09580838323353294,0.6658595641646489,0.0,0.0,0.05332629355860612
51041100919,Census Tract 1009.19,Chesterfield County,Virginia,0.3448,-0.09678714859437751,0.011646586345381526,0.40625,0.0673658648914568,0.02189311010946555,0.09378960709759189,0.13005780346820808,0.1859903381642512,0.0,0.017401203447715077
51041100920,Census Tract 1009.20,Chesterfield County,Virginia,0.3922,0.03969270166453265,0.03841229193341869,0.18699186991869918,-0.2205454545454546,0.0,0.16165413533834586,0.038461538461538464,0.0,0.0,0.050130208333333336
51041100921,Census Tract 1009.21,Chesterfield County,Virginia,0.3718,-0.03659043659043659,0.08648648648648649,0.5394393741851369,0.19175220601476684,0.08460977388767323,0.09071504802561366,0.21669980119284293,0.1568627450980392,0.0,0.023483030510798766
51041100922,Census Tract 1009.22,Chesterfield County,Virginia,0.3117,-0.10893454371715242,0.004777830864787387,0.2534369396294083,-0.1313345317582606,0.011764705882352941,0.04375396322130628,0.08674698795180723,0.07346938775510205,0.09009009009009009,0.011106540518305225
51041100923,Census Tract 1009.23,Chesterfield County,Virginia,0.2976,-0.06791171477079797,-0.03310696095076401,0.2941571524513096,0.19410424598260023,0.03889585947302384,0.0,0.14622641509433962,0.02766798418972332,0.3,0.015988877302745917
51041100924,Census Tract 1009.24,Chesterfield County,Virginia,0.482,0.39539641943734016,0.4153452685421995,0.7243127315266134,0.4003399453917509,0.006168080185042405,0.0,0.15853658536585366,0.1836734693877551,1.0,0.008930383600568297
51041100926,Census Tract 1009.26,Chesterfield County,Virginia,0.4951,0.6374220374220374,0.5792099792099792,0.7986803744054013,0.22866460500421704,0.0,0.0,0.0,0.0,0.0,0.003718073068218558
51041100928,Census Tract 1009.28,Chesterfield County,Virginia,0.4305,0.06987668819729888,0.135936582501468,0.4370772946859903,0.2343241068349321,0.0,0.05708787684413085,0.043343653250773995,0.0,0.0,0.009699582379092011
51041100929,Census Tract 1009.29,Chesterfield County,Virginia,0.4037,0.18588873812754408,0.2125734961555857,0.6498254944324414,0.32975107175815066,0.0,0.0,0.10588235294117647,0.0,0.0,0.0027397260273972603
51041100930,Census Tract 1009.30,Chesterfield County,Virginia,0.3141,0.33443983402489624,0.3236514522821577,0.8712161444503452,0.3224750922405136,0.0,0.0,0.08602150537634409,0.0,0.0,0.012513904338153505
51041100931,Census Tract 1009.31,Chesterfield County,Virginia,0.3565,0.16868029739776952,0.24302973977695166,0.7364714603409933,0.26508176100628933,0.0,0.0,0.1625,0.0,0.0,0.0029182879377431907
51041100932,Census Tract 1009.32,Chesterfield County,Virginia,0.3646,0.3278553820870994,0.3196384552177486,0.6291350531107739,0.23140635089985118,0.06405228758169934,0.0,0.0,0.0,0.0,0.03136229990199281
51041100933,Census Tract 1009.33,Chesterfield County,Virginia,0.3597,-0.1127886323268206,-0.03374777975133215,0.4830780192376202,0.05208888888888885,0.03905160390516039,0.33404255319148934,0.40425531914893614,0.0,0.0,0.007370054305663305
51041100934,Census Tract 1009.34,Chesterfield County,Virginia,0.3692,-0.10354667753770892,0.038320423970648186,0.4145002422089456,0.15788151154924135,0.04336468129571578,0.002356637863315004,0.05360134003350084,0.0,0.0,0.005767599660729432
51041100935,Census Tract 1009.35,Chesterfield County,Virginia,0.3786,0.5173351461590755,0.5649218218898708,0.9613548533757672,0.5851778705221842,0.011878247958426132,,0.08823529411764706,,0.0,0.005187455788729073
51041100936,Census Tract 1009.36,Chesterfield County,Virginia,0.4195,0.3740404745289602,0.46824842986741105,0.8974048023284017,0.2719835728952772,0.0,0.0,0.0,0.0,0.0,0.0
51041100937,Census Tract 1009.37,Chesterfield County,Virginia,0.333,0.11829197922677438,0.20080784766301213,0.6020488573680063,0.008023620471074966,0.08192090395480225,0.016129032258064516,0.0944055944055944,0.8873239436619719,0.0,0.0
51041100938,Census Tract 1009.38,Chesterfield County,Virginia,0.3563,0.5991173225450533,0.4692901802133137,0.7028439474963539,0.3386385088210693,0.005230467473030402,0.0,0.0,0.0,0.0,0.005266154284087675
51041101003,Census Tract 1010.03,Chesterfield County,Virginia,0.3626,0.40956569543705335,0.40489279824079166,0.678367274026438,0.35430934229228583,0.04595404595404595,0.14893617021276595,0.2249488752556237,0.0,0.0,0.006577655605733359
51041101004,Census Tract 1010.04,Chesterfield County,Virginia,0.3317,0.26977567886658793,0.22373081463990555,0.6553821204135415,0.27524893314366994,0.10350584307178631,0.0,0.792,0.0,0.0,0.006382978723404255
51041101007,Census Tract 1010.07,Chesterfield County,Virginia,0.3827,0.3020408163265306,0.3106122448979592,0.7294081757169005,0.43433344554788755,0.12845849802371542,0.0,0.034229828850855744,0.0,0.0,0.003632917390617596
51041101008,Census Tract 1010.08,Chesterfield County,Virginia,0.4089,0.39477977161500816,0.37574768896139205,0.6614090431125131,0.42628843176288433,0.04336468129571578,0.0,0.0,0.0,0.0,0.0051329055912007334
51041101009,Census Tract 1010.09,Chesterfield County,Virginia,0.3538,0.2994398965962947,0.2688496337785437,0.40747370776460057,0.15607684932700805,0.012314581584102995,0.046135410425404436,0.0,0.059748427672955975,0.0,0.011864207682368143
51041101011,Census Tract 1010.11,Chesterfield County,Virginia,0.2648,0.22266009852216748,0.20591133004926107,0.375751503006012,0.12437517882087623,0.0,0.0,0.0,0.0,0.0,0.0
51041101012,Census Tract 1010.12,Chesterfield County,Virginia,0.3533,0.02529274004683841,0.09648711943793911,0.5849751426993187,0.27385795832495397,0.05080440304826418,0.0,0.5230769230769231,0.36554621848739494,0.0,0.003271117952664999
51041101013,Census Tract 1010.13,Chesterfield County,Virginia,0.2781,0.21656050955414013,0.23487261146496816,0.7709043250327654,0.17092698227995395,0.0044286979627989375,0.0,0.16923076923076924,0.19117647058823528,0.0,0.0
51041101014,Census Tract 1010.14,Chesterfield County,Virginia,0.308,0.20149253731343283,0.21748400852878466,0.5282880235121235,0.273662745945362,0.03088803088803089,0.0,,0.0,,0.00484893696381947
51041101015,Census Tract 1010.15,Chesterfield County,Virginia,0.279,0.23869021973287377,0.2214562688496338,0.5467570482206131,0.3260217806060175,0.016347237880496055,0.0,0.0,0.0,0.0,0.0018092105263157895
51049930101,Census Tract 9301.01,Cumberland County,Virginia,0.4693,-0.11172741679873217,-0.011093502377179081,0.30115830115830117,0.004862989372455773,0.0,0.0047169811320754715,0.0,0.0,,0.0
51049930102,Census Tract 9301.02,Cumberland County,Virginia,0.4502,0.06316725978647687,0.11209964412811388,0.3629242819843342,0.27470378915262195,0.4485981308411215,0.10977443609022557,,0.0,,0.00763016157989228
51049930200,Census Tract 9302,Cumberland County,Virginia,0.3677,-0.13403990024937656,0.003740648379052369,0.3450621627961529,0.24982447445587086,0.11864406779661017,0.14729950900163666,1.0,0.05322128851540616,,0.0
51053840101,Census Tract 8401.01,Dinwiddie County,Virginia,0.39,-0.18785796105383734,0.001145475372279496,0.6658415841584159,0.4515538454377609,0.43478260869565216,0.03582089552238806,,0.0,,0.0
51053840102,Census Tract 8401.02,Dinwiddie County,Virginia,0.3707,-0.18038237738985868,-0.09060681629260182,0.18354609929078014,0.17921259261989897,0.18134715025906736,0.037037037037037035,1.0,0.15547703180212014,,0.0
51053840200,Census Tract 8402,Dinwiddie County,Virginia,0.4507,0.009465478841870824,0.11692650334075724,0.7332442663103986,0.1648477886272257,0.0,0.11382113821138211,0.0,0.0,0.0,0.003858210754762479
51053840300,Census Tract 8403,Dinwiddie County,Virginia,0.4465,-0.06904038211029093,-0.022579244463742945,0.06990733214111526,0.015278565874366934,0.0,0.05970724191063174,0.30991735537190085,0.20097244732576985,0.0,0.0184308420696652
51053840400,Census Tract 8404,Dinwiddie County,Virginia,0.3923,-0.24630541871921183,-0.0049261083743842365,0.27610208816705334,-1.113783606557377,0.0,0.0,0.0,0.0,0.0,0.0
51053840500,Census Tract 8405,Dinwiddie County,Virginia,0.3988,-0.0374029640084686,0.0035285815102328866,0.1807909604519774,0.008614042431319024,0.0,0.1781647689216343,0.0,0.039711191335740074,,0.0
51053840601,Census Tract 8406.01,Dinwiddie County,Virginia,0.3949,0.1699126930826058,0.17259905977165882,0.2723456790123457,0.32675110082164416,0.0,0.17219477769936486,,0.0,,0.0
51053840602,Census Tract 8406.02,Dinwiddie County,Virginia,0.4544,-0.08841463414634146,-0.024390243902439025,0.2952098031934645,0.05275910583085819,0.0,0.08415841584158416,0.0,0.0,,0.0
51053980100,Census Tract 9801,Dinwiddie County,Virginia,,,,,0.0,,,,,,
51057950600,Census Tract 9506,Essex County,Virginia,0.4396,-0.2067238912732475,-0.14949928469241774,-0.05144256940664126,0.40714296681867734,0.0,0.12038523274478331,0.0,0.026246719160104987,1.0,0.00199033266988911
51057950700,Census Tract 9507,Essex County,Virginia,0.4435,-0.2487593052109181,-0.1054590570719603,-0.10242510699001427,0.45495897559133514,0.014435695538057743,0.10520487264673312,0.08888888888888889,0.21855670103092784,0.0,0.0039203860072376355
51057950800,Census Tract 9508,Essex County,Virginia,0.3738,-0.16058960434445307,-0.005430566330488751,0.6499128413712958,0.18980959472396552,0.13384615384615384,0.03133903133903134,0.0,0.0,0.0,0.013333333333333334
51073100101,Census Tract 1001.01,Gloucester County,Virginia,0.3703,-0.0008025682182985554,0.13643659711075443,0.9088695652173913,0.3002074722164144,0.056338028169014086,0.0,0.0,0.0,0.0,0.0
51073100102,Census Tract 1001.02,Gloucester County,Virginia,0.3154,0.03210741389375365,0.07764156450671336,0.5962115962115963,0.36973082783138644,0.0,0.05731523378582202,0.0,0.06349206349206349,0.0,0.0
51073100201,Census Tract 1002.01,Gloucester County,Virginia,0.3637,0.05205205205205205,0.16766766766766766,0.6402303120356612,0.25254919080732174,0.0,0.0,0.0,0.0,,0.0
51073100202,Census Tract 1002.02,Gloucester County,Virginia,0.4436,0.03111111111111111,0.15428571428571428,0.7338202475147089,-0.02196932211776348,0.004576659038901602,0.014742014742014743,0.0,0.0,0.0,0.0
51073100203,Census Tract 1002.03,Gloucester County,Virginia,0.4081,-0.13307984790874525,0.045627376425855515,0.725136612021858,0.17341186217827487,0.1348973607038123,0.02108433734939759,0.0,0.14084507042253522,,0.0
51073100301,Census Tract 1003.01,Gloucester County,Virginia,0.381,-0.04616763783056925,0.04661586732406992,0.7449964260185847,0.3887672200635818,0.010869565217391304,0.1458670988654781,0.0,0.10810810810810811,0.0,0.0
51073100302,Census Tract 1003.02,Gloucester County,Virginia,0.3625,0.0387736699729486,0.109107303877367,0.8046656809594217,0.4152150331801939,0.0,0.3511450381679389,0.0,0.0,0.0,0.0
51073100400,Census Tract 1004,Gloucester County,Virginia,0.4627,-0.011844331641285956,0.15228426395939088,0.7709923664122137,0.10728174127794465,0.026881720430107527,0.05925925925925926,0.0,0.16326530612244897,,0.005979073243647235
51073100500,Census Tract 1005,Gloucester County,Virginia,0.3955,0.024826789838337183,0.14491916859122403,0.9001166861143524,0.3629914747423336,0.057177615571776155,0.06593406593406594,0.42857142857142855,1.0,0.0,0.007120058924625583
51075400101,Census Tract 4001.01,Goochland County,Virginia,0.4813,0.4067394399620313,0.4803037494067394,0.8992604437337598,0.05334407584714407,0.04066073697585769,0.041666666666666664,0.0,0.0,0.0,0.01213837750354036
51075400102,Census Tract 4001.02,Goochland County,Virginia,0.4734,0.26833428084138716,0.3450824332006822,0.6645775883680121,0.45308960747210547,0.0,0.07317073170731707,0.0,0.0,0.0,0.0
51075400200,Census Tract 4002,Goochland County,Virginia,0.4534,0.23809523809523808,0.2767195767195767,0.6674111675126904,0.2979452522356475,0.0235655737704918,0.10485133020344288,0.4658385093167702,0.12121212121212122,0.0,0.001274426508071368
51075400300,Census Tract 4003,Goochland County,Virginia,0.4504,-0.27906976744186046,0.023255813953488372,-0.007368421052631579,-0.2773871811641595,,0.0,,,,0.0
51075400400,Census Tract 4004,Goochland County,Virginia,0.4309,0.13359722909450766,0.12963879267689263,0.45640249668999433,0.17824350715597403,0.0,0.06706281833616298,0.0,0.017948717948717947,0.0,0.0030687397708674302
51075400500,Census Tract 4005,Goochland County,Virginia,0.3759,-0.04100367197062423,0.0587515299877601,0.5443801254220936,0.24079687500000002,0.06063829787234042,0.16974169741697417,0.0,0.0,,0.0
51081880101,Census Tract 8801.01,Greensville County,Virginia,0.4044,-0.13077423552374756,-0.10214703968770332,-0.004358974358974359,0.26530954957644515,0.04975728155339806,0.08527131782945736,0.6585365853658537,0.13625866050808313,0.0,0.011681608258625374
51081880102,Census Tract 8801.02,Greensville County,Virginia,,,,-0.2786377708978328,0.0,,,,,,0.0
51081880200,Census Tract 8802,Greensville County,Virginia,0.4856,-0.20959902794653706,-0.1275820170109356,-0.279089738085015,0.015988118119867223,0.054945054945054944,0.15163783584836216,0.1509433962264151,0.09090909090909091,0.0,0.0
51083930100,Census Tract 9301,Halifax County,Virginia,0.4073,-0.31598173515981737,-0.13424657534246576,0.27808,0.16237637987596087,0.09748892171344166,0.030612244897959183,0.3076923076923077,0.11261261261261261,0.0,0.0006802721088435374
51083930202,Census Tract 9302.02,Halifax County,Virginia,0.5013,-0.40212264150943394,-0.11556603773584906,-0.13096695226438188,0.25195473980110084,0.0,0.044072948328267476,0.0,0.2462686567164179,0.0,0.0
51083930203,Census Tract 9302.03,Halifax County,Virginia,0.5023,-0.2841121495327103,-0.1485981308411215,0.10253365003958828,0.23778185110752859,0.0,0.011450381679389313,,0.0,,0.0
