FIPS,Tract,County,State,measure,value
51041100922,Census Tract 1009.22,Chesterfield County,Virginia,Uninsured,0.06783719074221872
51041100923,Census Tract 1009.23,Chesterfield County,Virginia,Uninsured,0.10913364674278037
51041100924,Census Tract 1009.24,Chesterfield County,Virginia,Uninsured,0.028465587833885753
51041100926,Census Tract 1009.26,Chesterfield County,Virginia,Uninsured,0.0019947828755562114
51041100928,Census Tract 1009.28,Chesterfield County,Virginia,Uninsured,0.03513909224011713
51041100929,Census Tract 1009.29,Chesterfield County,Virginia,Uninsured,0.02376599634369292
51041100930,Census Tract 1009.30,Chesterfield County,Virginia,Uninsured,0.014140875133404451
51041100931,Census Tract 1009.31,Chesterfield County,Virginia,Uninsured,0.005758870518298376
51041100932,Census Tract 1009.32,Chesterfield County,Virginia,Uninsured,0.049954310082241826
51041100933,Census Tract 1009.33,Chesterfield County,Virginia,Uninsured,0.10454708199069096
51041100934,Census Tract 1009.34,Chesterfield County,Virginia,Uninsured,0.07340339531123685
51041100935,Census Tract 1009.35,Chesterfield County,Virginia,Uninsured,0.007764329755652
51041100936,Census Tract 1009.36,Chesterfield County,Virginia,Uninsured,0.017948096046567996
51041100937,Census Tract 1009.37,Chesterfield County,Virginia,Uninsured,0.051551814834297716
51041100938,Census Tract 1009.38,Chesterfield County,Virginia,Uninsured,0.012274456855284166
51041101003,Census Tract 1010.03,Chesterfield County,Virginia,Uninsured,0.05872873769024167
51041101004,Census Tract 1010.04,Chesterfield County,Virginia,Uninsured,0.07682951550780459
51041101007,Census Tract 1010.07,Chesterfield County,Virginia,Uninsured,0.06359883809815015
51041101008,Census Tract 1010.08,Chesterfield County,Virginia,Uninsured,0.04648705758055993
51041101009,Census Tract 1010.09,Chesterfield County,Virginia,Uninsured,0.03440932526339391
51041101011,Census Tract 1010.11,Chesterfield County,Virginia,Uninsured,0.010354041416165694
51041101012,Census Tract 1010.12,Chesterfield County,Virginia,Uninsured,0.06480281429364931
51041101013,Census Tract 1010.13,Chesterfield County,Virginia,Uninsured,0.025163826998689354
51041101014,Census Tract 1010.14,Chesterfield County,Virginia,Uninsured,0.05914768552534899
51041101015,Census Tract 1010.15,Chesterfield County,Virginia,Uninsured,0.04398826979472137
51049930101,Census Tract 9301.01,Cumberland County,Virginia,Uninsured,0.0498712998712999
51049930102,Census Tract 9301.02,Cumberland County,Virginia,Uninsured,0.14186248912097477
51049930200,Census Tract 9302,Cumberland County,Virginia,Uninsured,0.10344827586206895
51053840101,Census Tract 8401.01,Dinwiddie County,Virginia,Uninsured,0.10940594059405939
51053840102,Census Tract 8401.02,Dinwiddie County,Virginia,Uninsured,0.07716312056737584
51053840200,Census Tract 8402,Dinwiddie County,Virginia,Uninsured,0.03273213092852367
51053840300,Census Tract 8403,Dinwiddie County,Virginia,Uninsured,0.037428803905614316
51053840400,Census Tract 8404,Dinwiddie County,Virginia,Uninsured,0.037878787878787845
51053840500,Census Tract 8405,Dinwiddie County,Virginia,Uninsured,0.1010752688172043
51053840601,Census Tract 8406.01,Dinwiddie County,Virginia,Uninsured,0.07231610337972172
51053840602,Census Tract 8406.02,Dinwiddie County,Virginia,Uninsured,0.02525064983290015
51053980100,Census Tract 9801,Dinwiddie County,Virginia,Uninsured,
51057950600,Census Tract 9506,Essex County,Virginia,Uninsured,0.07816343263186665
51057950700,Census Tract 9507,Essex County,Virginia,Uninsured,0.10254163014899209
51057950800,Census Tract 9508,Essex County,Virginia,Uninsured,0.12492736780941316
51073100101,Census Tract 1001.01,Gloucester County,Virginia,Uninsured,0.07681465821000699
51073100102,Census Tract 1001.02,Gloucester County,Virginia,Uninsured,0.09217877094972071
51073100201,Census Tract 1002.01,Gloucester County,Virginia,Uninsured,0.03481660770806183
51073100202,Census Tract 1002.02,Gloucester County,Virginia,Uninsured,0.040334080260745586
51073100203,Census Tract 1002.03,Gloucester County,Virginia,Uninsured,0.09550072568940493
51073100301,Census Tract 1003.01,Gloucester County,Virginia,Uninsured,0.044735896514552675
51073100302,Census Tract 1003.02,Gloucester County,Virginia,Uninsured,0.04290598290598291
51073100400,Census Tract 1004,Gloucester County,Virginia,Uninsured,0.0846634281748786
51073100500,Census Tract 1005,Gloucester County,Virginia,Uninsured,0.051420521249119555
51075400101,Census Tract 4001.01,Goochland County,Virginia,Uninsured,0.019184168012924108
51075400102,Census Tract 4001.02,Goochland County,Virginia,Uninsured,0.026071697167209806
51075400200,Census Tract 4002,Goochland County,Virginia,Uninsured,0.05461928934010152
51075400300,Census Tract 4003,Goochland County,Virginia,Uninsured,0.18840579710144922
51075400400,Census Tract 4004,Goochland County,Virginia,Uninsured,0.026165011459129084
51075400500,Census Tract 4005,Goochland County,Virginia,Uninsured,0.07205240174672489
51081880101,Census Tract 8801.01,Greensville County,Virginia,Uninsured,0.08942436412315935
51081880102,Census Tract 8801.02,Greensville County,Virginia,Uninsured,
51081880200,Census Tract 8802,Greensville County,Virginia,Uninsured,0.11850579647917558
51083930100,Census Tract 9301,Halifax County,Virginia,Uninsured,0.10175999999999996
51083930202,Census Tract 9302.02,Halifax County,Virginia,Uninsured,0.0485516115871073
51083930203,Census Tract 9302.03,Halifax County,Virginia,Uninsured,0.013704151551793609
51083930204,Census Tract 9302.04,Halifax County,Virginia,Uninsured,0.09789702683103696
51083930301,Census Tract 9303.01,Halifax County,Virginia,Uninsured,0.038344226579520746
51083930302,Census Tract 9303.02,Halifax County,Virginia,Uninsured,0.05542273418821997
51083930400,Census Tract 9304,Halifax County,Virginia,Uninsured,0.13301282051282048
51083930500,Census Tract 9305,Halifax County,Virginia,Uninsured,0.1108368304122439
51083930601,Census Tract 9306.01,Halifax County,Virginia,Uninsured,0.06629614926558158
51083930602,Census Tract 9306.02,Halifax County,Virginia,Uninsured,0.037998146431881374
51083930800,Census Tract 9308,Halifax County,Virginia,Uninsured,0.09832185886402756
51085320100,Census Tract 3201,Hanover County,Virginia,Uninsured,0.07739491250225505
51085320200,Census Tract 3202,Hanover County,Virginia,Uninsured,0.0834248079034029
51085320300,Census Tract 3203,Hanover County,Virginia,Uninsured,0.05899705014749268
51085320400,Census Tract 3204,Hanover County,Virginia,Uninsured,0.057359924026590736
51085320500,Census Tract 3205,Hanover County,Virginia,Uninsured,0.055609128897460613
51085320601,Census Tract 3206.01,Hanover County,Virginia,Uninsured,0.05623069001029868
51085320602,Census Tract 3206.02,Hanover County,Virginia,Uninsured,0.19434514137146575
51085320701,Census Tract 3207.01,Hanover County,Virginia,Uninsured,0.032539344959591654
51085320702,Census Tract 3207.02,Hanover County,Virginia,Uninsured,0.009082367679298486
51085320801,Census Tract 3208.01,Hanover County,Virginia,Uninsured,0.010021474588403745
51085320803,Census Tract 3208.03,Hanover County,Virginia,Uninsured,0.006031882809134026
51085320804,Census Tract 3208.04,Hanover County,Virginia,Uninsured,0.048458149779735726
51085320805,Census Tract 3208.05,Hanover County,Virginia,Uninsured,0.06337599024984764
51085320901,Census Tract 3209.01,Hanover County,Virginia,Uninsured,0.038954635108481295
51085320902,Census Tract 3209.02,Hanover County,Virginia,Uninsured,0.04802364240857038
51085321001,Census Tract 3210.01,Hanover County,Virginia,Uninsured,0.06251887647236487
51085321003,Census Tract 3210.03,Hanover County,Virginia,Uninsured,0.03433476394849788
51085321004,Census Tract 3210.04,Hanover County,Virginia,Uninsured,0.013567945728217068
51085321100,Census Tract 3211,Hanover County,Virginia,Uninsured,0.06336968785257613
51085321201,Census Tract 3212.01,Hanover County,Virginia,Uninsured,0.03305785123966942
51085321202,Census Tract 3212.02,Hanover County,Virginia,Uninsured,0.08478979688238075
51085321300,Census Tract 3213,Hanover County,Virginia,Uninsured,0.025956284153005438
51085321401,Census Tract 3214.01,Hanover County,Virginia,Uninsured,0.033616418966737394
51085321402,Census Tract 3214.02,Hanover County,Virginia,Uninsured,0.023316062176165775
51085321403,Census Tract 3214.03,Hanover County,Virginia,Uninsured,0.030890568517909944
51087200106,Census Tract 2001.06,Henrico County,Virginia,Uninsured,0.14473950942631264
51087200108,Census Tract 2001.08,Henrico County,Virginia,Uninsured,0.016742239274502912
51087200109,Census Tract 2001.09,Henrico County,Virginia,Uninsured,0.0
51087200122,Census Tract 2001.22,Henrico County,Virginia,Uninsured,0.025195482189400487
51087200123,Census Tract 2001.23,Henrico County,Virginia,Uninsured,0.05175544794188858
51087200124,Census Tract 2001.24,Henrico County,Virginia,Uninsured,0.0637790582157759
51087200125,Census Tract 2001.25,Henrico County,Virginia,Uninsured,0.0953822861468584
51087200126,Census Tract 2001.26,Henrico County,Virginia,Uninsured,0.11074330424315382
51087200127,Census Tract 2001.27,Henrico County,Virginia,Uninsured,0.0383281017677185
51087200131,Census Tract 2001.31,Henrico County,Virginia,Uninsured,0.11810613943808534
51087200132,Census Tract 2001.32,Henrico County,Virginia,Uninsured,0.1143133930733834
51087200133,Census Tract 2001.33,Henrico County,Virginia,Uninsured,0.022846441947565577
51087200134,Census Tract 2001.34,Henrico County,Virginia,Uninsured,0.07521697203471556
51087200135,Census Tract 2001.35,Henrico County,Virginia,Uninsured,0.02757964812173086
51087200136,Census Tract 2001.36,Henrico County,Virginia,Uninsured,0.01690331304935766
51087200137,Census Tract 2001.37,Henrico County,Virginia,Uninsured,0.0
51087200138,Census Tract 2001.38,Henrico County,Virginia,Uninsured,0.10993377483443711
51087200139,Census Tract 2001.39,Henrico County,Virginia,Uninsured,0.01369528001956466
51087200140,Census Tract 2001.40,Henrico County,Virginia,Uninsured,0.0
51087200141,Census Tract 2001.41,Henrico County,Virginia,Uninsured,0.032211882605583386
51087200142,Census Tract 2001.42,Henrico County,Virginia,Uninsured,0.026034063260340634
51087200143,Census Tract 2001.43,Henrico County,Virginia,Uninsured,0.0
51087200144,Census Tract 2001.44,Henrico County,Virginia,Uninsured,0.0391343018084791
51087200145,Census Tract 2001.45,Henrico County,Virginia,Uninsured,0.025905687107872888
51087200146,Census Tract 2001.46,Henrico County,Virginia,Uninsured,0.018086956521739084
51087200147,Census Tract 2001.47,Henrico County,Virginia,Uninsured,0.023130990415335506
51087200148,Census Tract 2001.48,Henrico County,Virginia,Uninsured,0.021687269572760792
51087200149,Census Tract 2001.49,Henrico County,Virginia,Uninsured,0.025102880658436244
51087200150,Census Tract 2001.50,Henrico County,Virginia,Uninsured,0.04665267086540703
51087200151,Census Tract 2001.51,Henrico County,Virginia,Uninsured,0.05492487479131891
51087200152,Census Tract 2001.52,Henrico County,Virginia,Uninsured,0.00867052023121384
51087200153,Census Tract 2001.53,Henrico County,Virginia,Uninsured,0.15288104089219334
51087200201,Census Tract 2002.01,Henrico County,Virginia,Uninsured,0.02707516921980757
51087200202,Census Tract 2002.02,Henrico County,Virginia,Uninsured,0.02369200394866733
51087200301,Census Tract 2003.01,Henrico County,Virginia,Uninsured,0.125673249551167
51087200302,Census Tract 2003.02,Henrico County,Virginia,Uninsured,0.06137404580152672
51087200303,Census Tract 2003.03,Henrico County,Virginia,Uninsured,0.13491808544812078
51087200305,Census Tract 2003.05,Henrico County,Virginia,Uninsured,0.0766839378238342
51087200404,Census Tract 2004.04,Henrico County,Virginia,Uninsured,0.13485630066322774
51087200407,Census Tract 2004.07,Henrico County,Virginia,Uninsured,0.12045725985326738
51087200409,Census Tract 2004.09,Henrico County,Virginia,Uninsured,0.2508347245409015
51087200411,Census Tract 2004.11,Henrico County,Virginia,Uninsured,0.07417691392304637
51087200412,Census Tract 2004.12,Henrico County,Virginia,Uninsured,0.19024149827501236
51087200413,Census Tract 2004.13,Henrico County,Virginia,Uninsured,0.07504562043795615
51087200414,Census Tract 2004.14,Henrico County,Virginia,Uninsured,0.06883179835191466
51087200415,Census Tract 2004.15,Henrico County,Virginia,Uninsured,0.004588910133843216
51087200416,Census Tract 2004.16,Henrico County,Virginia,Uninsured,0.031410916580844495
51087200417,Census Tract 2004.17,Henrico County,Virginia,Uninsured,0.14011246485473294
51087200418,Census Tract 2004.18,Henrico County,Virginia,Uninsured,0.20808383233532934
51087200501,Census Tract 2005.01,Henrico County,Virginia,Uninsured,0.12323429128105212
51087200502,Census Tract 2005.02,Henrico County,Virginia,Uninsured,0.20126397666504614
51087200503,Census Tract 2005.03,Henrico County,Virginia,Uninsured,0.06780442804428044
51087200600,Census Tract 2006,Henrico County,Virginia,Uninsured,0.1648989393636182
51087200700,Census Tract 2007,Henrico County,Virginia,Uninsured,0.07893226176808266
51087200801,Census Tract 2008.01,Henrico County,Virginia,Uninsured,0.07345523329129888
51087200802,Census Tract 2008.02,Henrico County,Virginia,Uninsured,0.07430875576036866
51087200805,Census Tract 2008.05,Henrico County,Virginia,Uninsured,0.12195121951219512
51087200806,Census Tract 2008.06,Henrico County,Virginia,Uninsured,0.08642514185945005
51087200807,Census Tract 2008.07,Henrico County,Virginia,Uninsured,0.11986681465038851
51087200904,Census Tract 2009.04,Henrico County,Virginia,Uninsured,0.06630736567042295
51087200905,Census Tract 2009.05,Henrico County,Virginia,Uninsured,0.07915465898174834
51087200906,Census Tract 2009.06,Henrico County,Virginia,Uninsured,0.0642349162651984
51087200907,Census Tract 2009.07,Henrico County,Virginia,Uninsured,0.017556517556517548
51087200908,Census Tract 2009.08,Henrico County,Virginia,Uninsured,0.14457831325301207
51087201001,Census Tract 2010.01,Henrico County,Virginia,Uninsured,0.05167126648267406
51087201002,Census Tract 2010.02,Henrico County,Virginia,Uninsured,0.06443914081145585
51087201003,Census Tract 2010.03,Henrico County,Virginia,Uninsured,0.04001772002362669
51087201102,Census Tract 2011.02,Henrico County,Virginia,Uninsured,0.07649420160570919
51087201103,Census Tract 2011.03,Henrico County,Virginia,Uninsured,0.11354761189546414
51087201104,Census Tract 2011.04,Henrico County,Virginia,Uninsured,0.10719041278295605
51087201203,Census Tract 2012.03,Henrico County,Virginia,Uninsured,0.053636733035351436
51087201204,Census Tract 2012.04,Henrico County,Virginia,Uninsured,0.051040221914008366
51087201205,Census Tract 2012.05,Henrico County,Virginia,Uninsured,0.1081472890692955
51087201206,Census Tract 2012.06,Henrico County,Virginia,Uninsured,0.031022596706242855
51087201403,Census Tract 2014.03,Henrico County,Virginia,Uninsured,0.04348623853211009
51087201404,Census Tract 2014.04,Henrico County,Virginia,Uninsured,0.03720726636025384
51087201405,Census Tract 2014.05,Henrico County,Virginia,Uninsured,0.032366540563261825
51087201406,Census Tract 2014.06,Henrico County,Virginia,Uninsured,0.07146709816612729
51087201502,Census Tract 2015.02,Henrico County,Virginia,Uninsured,0.04471101417666301
51087201503,Census Tract 2015.03,Henrico County,Virginia,Uninsured,0.0419883261156091
51087201504,Census Tract 2015.04,Henrico County,Virginia,Uninsured,0.10175714660372415
51087201601,Census Tract 2016.01,Henrico County,Virginia,Uninsured,0.08673754896474539
51087201602,Census Tract 2016.02,Henrico County,Virginia,Uninsured,0.085008038585209
51087201701,Census Tract 2017.01,Henrico County,Virginia,Uninsured,0.1445578231292517
51087980100,Census Tract 9801,Henrico County,Virginia,Uninsured,
51089010100,Census Tract 101,Henry County,Virginia,Uninsured,0.14915623298856828
51089010200,Census Tract 102,Henry County,Virginia,Uninsured,0.057357679914070925
51089010300,Census Tract 103,Henry County,Virginia,Uninsured,0.08017334777898155
51089010400,Census Tract 104,Henry County,Virginia,Uninsured,0.06827731092436973
51089010500,Census Tract 105,Henry County,Virginia,Uninsured,0.0471723398552667
51089010601,Census Tract 106.01,Henry County,Virginia,Uninsured,0.17694027467262852
51089010602,Census Tract 106.02,Henry County,Virginia,Uninsured,0.04748132080019285
51089010700,Census Tract 107,Henry County,Virginia,Uninsured,0.056988602279544054
51089010800,Census Tract 108,Henry County,Virginia,Uninsured,0.055445544554455495
51089010900,Census Tract 109,Henry County,Virginia,Uninsured,0.08984078847611832
51089011000,Census Tract 110,Henry County,Virginia,Uninsured,0.11192842942345926
51089011100,Census Tract 111,Henry County,Virginia,Uninsured,0.08441558441558439
51089011200,Census Tract 112,Henry County,Virginia,Uninsured,0.0993425858290723
51089011300,Census Tract 113,Henry County,Virginia,Uninsured,0.12915129151291516
51093280101,Census Tract 2801.01,Isle Of Wight County,Virginia,Uninsured,0.07051090528831794
51093280104,Census Tract 2801.04,Isle Of Wight County,Virginia,Uninsured,0.01804123711340211
51093280105,Census Tract 2801.05,Isle Of Wight County,Virginia,Uninsured,0.04087251164760697
51093280106,Census Tract 2801.06,Isle Of Wight County,Virginia,Uninsured,0.049501867995018656
51093280107,Census Tract 2801.07,Isle Of Wight County,Virginia,Uninsured,0.11662146454862454
51093280108,Census Tract 2801.08,Isle Of Wight County,Virginia,Uninsured,0.1281380753138075
51093280200,Census Tract 2802,Isle Of Wight County,Virginia,Uninsured,0.04479878511769175
51093280300,Census Tract 2803,Isle Of Wight County,Virginia,Uninsured,0.05273213603362625
51093280400,Census Tract 2804,Isle Of Wight County,Virginia,Uninsured,0.037824474660074214
51095080102,Census Tract 801.02,James City County,Virginia,Uninsured,0.15028763183125604
51095080103,Census Tract 801.03,James City County,Virginia,Uninsured,0.050602409638554224
51095080104,Census Tract 801.04,James City County,Virginia,Uninsured,0.0
51095080202,Census Tract 802.02,James City County,Virginia,Uninsured,0.017776165427172086
51095080203,Census Tract 802.03,James City County,Virginia,Uninsured,0.12251227707417933
51095080205,Census Tract 802.05,James City County,Virginia,Uninsured,0.07050285121824784
51095080207,Census Tract 802.07,James City County,Virginia,Uninsured,0.04230162900683132
51095080208,Census Tract 802.08,James City County,Virginia,Uninsured,0.0
51095080209,Census Tract 802.09,James City County,Virginia,Uninsured,0.07149821254468636
51095080304,Census Tract 803.04,James City County,Virginia,Uninsured,0.012722231283640473
51095080305,Census Tract 803.05,James City County,Virginia,Uninsured,0.08065395095367844
51095080306,Census Tract 803.06,James City County,Virginia,Uninsured,0.058493785035339974
51095080307,Census Tract 803.07,James City County,Virginia,Uninsured,0.03903127204326362
51095080308,Census Tract 803.08,James City County,Virginia,Uninsured,0.07138331573389656
51095080402,Census Tract 804.02,James City County,Virginia,Uninsured,0.029708853238265
51095080403,Census Tract 804.03,James City County,Virginia,Uninsured,0.03959584926269799
51095080404,Census Tract 804.04,James City County,Virginia,Uninsured,0.05433440355643371
51097950400,Census Tract 9504,King And Queen County,Virginia,Uninsured,0.0395152792413066
51097950500,Census Tract 9505,King And Queen County,Virginia,Uninsured,0.07049067035245338
51099040100,Census Tract 401,King George County,Virginia,Uninsured,0.01814019020781965
51099040200,Census Tract 402,King George County,Virginia,Uninsured,0.0725827135162862
51099040301,Census Tract 403.01,King George County,Virginia,Uninsured,0.0553474823137744
51099040302,Census Tract 403.02,King George County,Virginia,Uninsured,0.1305007587253414
51099040400,Census Tract 404,King George County,Virginia,Uninsured,0.022815087396504174
51099040500,Census Tract 405,King George County,Virginia,Uninsured,0.031549295774647934
51101950101,Census Tract 9501.01,King William County,Virginia,Uninsured,0.043824701195219085
51101950102,Census Tract 9501.02,King William County,Virginia,Uninsured,0.0832677475208563
51101950200,Census Tract 9502,King William County,Virginia,Uninsured,0.054585963609357635
51101950300,Census Tract 9503,King William County,Virginia,Uninsured,0.012956419316843326
51103030100,Census Tract 301,Lancaster County,Virginia,Uninsured,0.08990699276610403
51103030200,Census Tract 302,Lancaster County,Virginia,Uninsured,0.094866335462503
51103030301,Census Tract 303.01,Lancaster County,Virginia,Uninsured,0.041625857002938305
51103030302,Census Tract 303.02,Lancaster County,Virginia,Uninsured,0.060802069857697316
51103990100,Census Tract 9901,Lancaster County,Virginia,Uninsured,
51109950101,Census Tract 9501.01,Louisa County,Virginia,Uninsured,0.038903297517599134
51109950102,Census Tract 9501.02,Louisa County,Virginia,Uninsured,0.10811905243976516
51109950201,Census Tract 9502.01,Louisa County,Virginia,Uninsured,0.1513522884882108
51109950202,Census Tract 9502.02,Louisa County,Virginia,Uninsured,0.0602972399150743
51109950301,Census Tract 9503.01,Louisa County,Virginia,Uninsured,0.034387550200803196
51109950302,Census Tract 9503.02,Louisa County,Virginia,Uninsured,0.07218975592987276
51109950303,Census Tract 9503.03,Louisa County,Virginia,Uninsured,0.06598818122127381
51109950400,Census Tract 9504,Louisa County,Virginia,Uninsured,0.11509900990099009
51109950500,Census Tract 9505,Louisa County,Virginia,Uninsured,0.02917173120333394
51111930100,Census Tract 9301,Lunenburg County,Virginia,Uninsured,0.13581648875766528
51111930200,Census Tract 9302,Lunenburg County,Virginia,Uninsured,0.042012927054478344
51111930300,Census Tract 9303,Lunenburg County,Virginia,Uninsured,0.1182519280205655
51115951301,Census Tract 9513.01,Mathews County,Virginia,Uninsured,0.1065037101702313
51115951302,Census Tract 9513.02,Mathews County,Virginia,Uninsured,0.05588585017835912
51115951401,Census Tract 9514.01,Mathews County,Virginia,Uninsured,0.10172744721689064
51115951402,Census Tract 9514.02,Mathews County,Virginia,Uninsured,0.12974551522736755
51115990100,Census Tract 9901,Mathews County,Virginia,Uninsured,
51117930101,Census Tract 9301.01,Mecklenburg County,Virginia,Uninsured,0.1467086834733894
51117930103,Census Tract 9301.03,Mecklenburg County,Virginia,Uninsured,0.002358490566037763
51117930104,Census Tract 9301.04,Mecklenburg County,Virginia,Uninsured,0.042842741935483875
51117930201,Census Tract 9302.01,Mecklenburg County,Virginia,Uninsured,0.10235026535253977
51117930202,Census Tract 9302.02,Mecklenburg County,Virginia,Uninsured,0.16561314791403292
51117930300,Census Tract 9303,Mecklenburg County,Virginia,Uninsured,0.11272247857613715
51117930401,Census Tract 9304.01,Mecklenburg County,Virginia,Uninsured,0.03617463617463612
51117930402,Census Tract 9304.02,Mecklenburg County,Virginia,Uninsured,0.08635199414562755
51117930500,Census Tract 9305,Mecklenburg County,Virginia,Uninsured,0.06368715083798882
51117930600,Census Tract 9306,Mecklenburg County,Virginia,Uninsured,0.057814248414770564
51117930700,Census Tract 9307,Mecklenburg County,Virginia,Uninsured,0.05056840454723632
51117930800,Census Tract 9308,Mecklenburg County,Virginia,Uninsured,0.05609339407744873
51119950900,Census Tract 9509,Middlesex County,Virginia,Uninsured,0.08478382930937678
51119951000,Census Tract 9510,Middlesex County,Virginia,Uninsured,0.023486901535682003
51119951100,Census Tract 9511,Middlesex County,Virginia,Uninsured,0.12639999999999996
51119951200,Census Tract 9512,Middlesex County,Virginia,Uninsured,0.05082319255547607
51119990100,Census Tract 9901,Middlesex County,Virginia,Uninsured,
51127700100,Census Tract 7001,New Kent County,Virginia,Uninsured,0.03762135922330101
51127700200,Census Tract 7002,New Kent County,Virginia,Uninsured,0.037044037044037026
51127700301,Census Tract 7003.01,New Kent County,Virginia,Uninsured,0.046994354035204244
51127700302,Census Tract 7003.02,New Kent County,Virginia,Uninsured,0.058884565499351504
51131930100,Census Tract 9301,Northampton County,Virginia,Uninsured,0.1393924546790789
51131930200,Census Tract 9302,Northampton County,Virginia,Uninsured,0.11970843846369494
51131930301,Census Tract 9303.01,Northampton County,Virginia,Uninsured,0.09104589917230999
51131930302,Census Tract 9303.02,Northampton County,Virginia,Uninsured,0.033333333333333326
51131990100,Census Tract 9901,Northampton County,Virginia,Uninsured,
51133020100,Census Tract 201,Northumberland County,Virginia,Uninsured,0.07027511961722488
51133020200,Census Tract 202,Northumberland County,Virginia,Uninsured,0.0710566615620214
51133020301,Census Tract 203.01,Northumberland County,Virginia,Uninsured,0.15535797847449695
51133020302,Census Tract 203.02,Northumberland County,Virginia,Uninsured,0.05716060888474683
51133990100,Census Tract 9901,Northumberland County,Virginia,Uninsured,
51135000101,Census Tract 1.01,Nottoway County,Virginia,Uninsured,0.05717102020699849
51135000102,Census Tract 1.02,Nottoway County,Virginia,Uninsured,0.16714864083285141
51135000200,Census Tract 2,Nottoway County,Virginia,Uninsured,0.019839594765723945
51135000300,Census Tract 3,Nottoway County,Virginia,Uninsured,0.1845472440944882
51135980100,Census Tract 9801,Nottoway County,Virginia,Uninsured,0.0
51143010100,Census Tract 101,Pittsylvania County,Virginia,Uninsured,0.09456953642384103
51143010200,Census Tract 102,Pittsylvania County,Virginia,Uninsured,0.08013777267508615
51143010301,Census Tract 103.01,Pittsylvania County,Virginia,Uninsured,0.02820121951219512
51143010302,Census Tract 103.02,Pittsylvania County,Virginia,Uninsured,0.1084293948126801
51143010400,Census Tract 104,Pittsylvania County,Virginia,Uninsured,0.031961135259524376
51143010500,Census Tract 105,Pittsylvania County,Virginia,Uninsured,0.07408241387074987
51143010600,Census Tract 106,Pittsylvania County,Virginia,Uninsured,0.12967863894139886
51143010700,Census Tract 107,Pittsylvania County,Virginia,Uninsured,0.10414129110840442
51143010801,Census Tract 108.01,Pittsylvania County,Virginia,Uninsured,0.11369134010643445
51143010803,Census Tract 108.03,Pittsylvania County,Virginia,Uninsured,0.056635388739946335
51143010804,Census Tract 108.04,Pittsylvania County,Virginia,Uninsured,0.04224270353302606
51143010900,Census Tract 109,Pittsylvania County,Virginia,Uninsured,0.09617834394904456
51143011001,Census Tract 110.01,Pittsylvania County,Virginia,Uninsured,0.054660126138752596
51143011002,Census Tract 110.02,Pittsylvania County,Virginia,Uninsured,0.0608564988730278
51143011100,Census Tract 111,Pittsylvania County,Virginia,Uninsured,0.04453280318091446
51143011200,Census Tract 112,Pittsylvania County,Virginia,Uninsured,0.17020373514431242
51143011301,Census Tract 113.01,Pittsylvania County,Virginia,Uninsured,0.06452404317958782
51143011302,Census Tract 113.02,Pittsylvania County,Virginia,Uninsured,0.0716292134831461
51143011400,Census Tract 114,Pittsylvania County,Virginia,Uninsured,0.07011165930927032
51145500101,Census Tract 5001.01,Powhatan County,Virginia,Uninsured,0.041715628672150395
51145500102,Census Tract 5001.02,Powhatan County,Virginia,Uninsured,0.024494340322879893
51145500201,Census Tract 5002.01,Powhatan County,Virginia,Uninsured,0.09014479215319948
51145500202,Census Tract 5002.02,Powhatan County,Virginia,Uninsured,0.01563342318059302
51145500300,Census Tract 5003,Powhatan County,Virginia,Uninsured,0.125
51145500400,Census Tract 5004,Powhatan County,Virginia,Uninsured,0.051008755234107306
51147930101,Census Tract 9301.01,Prince Edward County,Virginia,Uninsured,0.11162957645369709
51147930102,Census Tract 9301.02,Prince Edward County,Virginia,Uninsured,0.0888888888888889
51147930202,Census Tract 9302.02,Prince Edward County,Virginia,Uninsured,0.08457173736827883
51147930204,Census Tract 9302.04,Prince Edward County,Virginia,Uninsured,0.0835579514824798
51147930301,Census Tract 9303.01,Prince Edward County,Virginia,Uninsured,0.04987027961948687
51147930302,Census Tract 9303.02,Prince Edward County,Virginia,Uninsured,0.08333333333333337
51149850100,Census Tract 8501,Prince George County,Virginia,Uninsured,0.16323024054982815
51149850200,Census Tract 8502,Prince George County,Virginia,Uninsured,0.03854516702905708
51149850301,Census Tract 8503.01,Prince George County,Virginia,Uninsured,0.0579638953702567
51149850302,Census Tract 8503.02,Prince George County,Virginia,Uninsured,0.055653883972468066
51149850400,Census Tract 8504,Prince George County,Virginia,Uninsured,0.05354838709677423
51149850501,Census Tract 8505.01,Prince George County,Virginia,Uninsured,0.06447229352257289
51149850502,Census Tract 8505.02,Prince George County,Virginia,Uninsured,0.023581794195250638
51159040100,Census Tract 401,Richmond County,Virginia,Uninsured,0.06362024817805789
51159040200,Census Tract 402,Richmond County,Virginia,Uninsured,0.0539667896678967
51175200100,Census Tract 2001,Southampton County,Virginia,Uninsured,0.029207232267037586
51175200200,Census Tract 2002,Southampton County,Virginia,Uninsured,0.03952417498081351
51175200300,Census Tract 2003,Southampton County,Virginia,Uninsured,
51175200401,Census Tract 2004.01,Southampton County,Virginia,Uninsured,0.09196455850901308
51175200402,Census Tract 2004.02,Southampton County,Virginia,Uninsured,0.056923568915893785
51175200500,Census Tract 2005,Southampton County,Virginia,Uninsured,0.05963855421686748
51177020104,Census Tract 201.04,Spotsylvania County,Virginia,Uninsured,0.10321231704999045
51177020105,Census Tract 201.05,Spotsylvania County,Virginia,Uninsured,0.07686212361331224
