FIPS,Tract,County,State,measure,value
51041100814,Census Tract 1008.14,Chesterfield County,Virginia,Living Below Poverty (Hispanic),0.0
51041100815,Census Tract 1008.15,Chesterfield County,Virginia,Living Below Poverty (Hispanic),0.13409961685823754
51041100816,Census Tract 1008.16,Chesterfield County,Virginia,Living Below Poverty (Hispanic),0.0
51041100817,Census Tract 1008.17,Chesterfield County,Virginia,Living Below Poverty (Hispanic),0.11607142857142858
51041100818,Census Tract 1008.18,Chesterfield County,Virginia,Living Below Poverty (Hispanic),0.22784810126582278
51041100819,Census Tract 1008.19,Chesterfield County,Virginia,Living Below Poverty (Hispanic),0.0
51041100820,Census Tract 1008.20,Chesterfield County,Virginia,Living Below Poverty (Hispanic),0.0
51041100821,Census Tract 1008.21,Chesterfield County,Virginia,Living Below Poverty (Hispanic),0.0
51041100822,Census Tract 1008.22,Chesterfield County,Virginia,Living Below Poverty (Hispanic),0.0
51041100823,Census Tract 1008.23,Chesterfield County,Virginia,Living Below Poverty (Hispanic),0.0
51041100902,Census Tract 1009.02,Chesterfield County,Virginia,Living Below Poverty (Hispanic),0.0
51041100907,Census Tract 1009.07,Chesterfield County,Virginia,Living Below Poverty (Hispanic),0.2807017543859649
51041100910,Census Tract 1009.10,Chesterfield County,Virginia,Living Below Poverty (Hispanic),0.0
51041100912,Census Tract 1009.12,Chesterfield County,Virginia,Living Below Poverty (Hispanic),0.0
51041100915,Census Tract 1009.15,Chesterfield County,Virginia,Living Below Poverty (Hispanic),0.0
51041100919,Census Tract 1009.19,Chesterfield County,Virginia,Living Below Poverty (Hispanic),0.0
51041100920,Census Tract 1009.20,Chesterfield County,Virginia,Living Below Poverty (Hispanic),0.0
51041100921,Census Tract 1009.21,Chesterfield County,Virginia,Living Below Poverty (Hispanic),0.0
51041100922,Census Tract 1009.22,Chesterfield County,Virginia,Living Below Poverty (Hispanic),0.09009009009009009
51041100923,Census Tract 1009.23,Chesterfield County,Virginia,Living Below Poverty (Hispanic),0.3
51041100924,Census Tract 1009.24,Chesterfield County,Virginia,Living Below Poverty (Hispanic),1.0
51041100926,Census Tract 1009.26,Chesterfield County,Virginia,Living Below Poverty (Hispanic),0.0
51041100928,Census Tract 1009.28,Chesterfield County,Virginia,Living Below Poverty (Hispanic),0.0
51041100929,Census Tract 1009.29,Chesterfield County,Virginia,Living Below Poverty (Hispanic),0.0
51041100930,Census Tract 1009.30,Chesterfield County,Virginia,Living Below Poverty (Hispanic),0.0
51041100931,Census Tract 1009.31,Chesterfield County,Virginia,Living Below Poverty (Hispanic),0.0
51041100932,Census Tract 1009.32,Chesterfield County,Virginia,Living Below Poverty (Hispanic),0.0
51041100933,Census Tract 1009.33,Chesterfield County,Virginia,Living Below Poverty (Hispanic),0.0
51041100934,Census Tract 1009.34,Chesterfield County,Virginia,Living Below Poverty (Hispanic),0.0
51041100935,Census Tract 1009.35,Chesterfield County,Virginia,Living Below Poverty (Hispanic),0.0
51041100936,Census Tract 1009.36,Chesterfield County,Virginia,Living Below Poverty (Hispanic),0.0
51041100937,Census Tract 1009.37,Chesterfield County,Virginia,Living Below Poverty (Hispanic),0.0
51041100938,Census Tract 1009.38,Chesterfield County,Virginia,Living Below Poverty (Hispanic),0.0
51041101003,Census Tract 1010.03,Chesterfield County,Virginia,Living Below Poverty (Hispanic),0.0
51041101004,Census Tract 1010.04,Chesterfield County,Virginia,Living Below Poverty (Hispanic),0.0
51041101007,Census Tract 1010.07,Chesterfield County,Virginia,Living Below Poverty (Hispanic),0.0
51041101008,Census Tract 1010.08,Chesterfield County,Virginia,Living Below Poverty (Hispanic),0.0
51041101009,Census Tract 1010.09,Chesterfield County,Virginia,Living Below Poverty (Hispanic),0.0
51041101011,Census Tract 1010.11,Chesterfield County,Virginia,Living Below Poverty (Hispanic),0.0
51041101012,Census Tract 1010.12,Chesterfield County,Virginia,Living Below Poverty (Hispanic),0.0
51041101013,Census Tract 1010.13,Chesterfield County,Virginia,Living Below Poverty (Hispanic),0.0
51041101014,Census Tract 1010.14,Chesterfield County,Virginia,Living Below Poverty (Hispanic),
51041101015,Census Tract 1010.15,Chesterfield County,Virginia,Living Below Poverty (Hispanic),0.0
51049930101,Census Tract 9301.01,Cumberland County,Virginia,Living Below Poverty (Hispanic),
51049930102,Census Tract 9301.02,Cumberland County,Virginia,Living Below Poverty (Hispanic),
51049930200,Census Tract 9302,Cumberland County,Virginia,Living Below Poverty (Hispanic),
51053840101,Census Tract 8401.01,Dinwiddie County,Virginia,Living Below Poverty (Hispanic),
51053840102,Census Tract 8401.02,Dinwiddie County,Virginia,Living Below Poverty (Hispanic),
51053840200,Census Tract 8402,Dinwiddie County,Virginia,Living Below Poverty (Hispanic),0.0
51053840300,Census Tract 8403,Dinwiddie County,Virginia,Living Below Poverty (Hispanic),0.0
51053840400,Census Tract 8404,Dinwiddie County,Virginia,Living Below Poverty (Hispanic),0.0
51053840500,Census Tract 8405,Dinwiddie County,Virginia,Living Below Poverty (Hispanic),
51053840601,Census Tract 8406.01,Dinwiddie County,Virginia,Living Below Poverty (Hispanic),
51053840602,Census Tract 8406.02,Dinwiddie County,Virginia,Living Below Poverty (Hispanic),
51053980100,Census Tract 9801,Dinwiddie County,Virginia,Living Below Poverty (Hispanic),
51057950600,Census Tract 9506,Essex County,Virginia,Living Below Poverty (Hispanic),1.0
51057950700,Census Tract 9507,Essex County,Virginia,Living Below Poverty (Hispanic),0.0
51057950800,Census Tract 9508,Essex County,Virginia,Living Below Poverty (Hispanic),0.0
51073100101,Census Tract 1001.01,Gloucester County,Virginia,Living Below Poverty (Hispanic),0.0
51073100102,Census Tract 1001.02,Gloucester County,Virginia,Living Below Poverty (Hispanic),0.0
51073100201,Census Tract 1002.01,Gloucester County,Virginia,Living Below Poverty (Hispanic),
51073100202,Census Tract 1002.02,Gloucester County,Virginia,Living Below Poverty (Hispanic),0.0
51073100203,Census Tract 1002.03,Gloucester County,Virginia,Living Below Poverty (Hispanic),
51073100301,Census Tract 1003.01,Gloucester County,Virginia,Living Below Poverty (Hispanic),0.0
51073100302,Census Tract 1003.02,Gloucester County,Virginia,Living Below Poverty (Hispanic),0.0
51073100400,Census Tract 1004,Gloucester County,Virginia,Living Below Poverty (Hispanic),
51073100500,Census Tract 1005,Gloucester County,Virginia,Living Below Poverty (Hispanic),0.0
51075400101,Census Tract 4001.01,Goochland County,Virginia,Living Below Poverty (Hispanic),0.0
51075400102,Census Tract 4001.02,Goochland County,Virginia,Living Below Poverty (Hispanic),0.0
51075400200,Census Tract 4002,Goochland County,Virginia,Living Below Poverty (Hispanic),0.0
51075400300,Census Tract 4003,Goochland County,Virginia,Living Below Poverty (Hispanic),
51075400400,Census Tract 4004,Goochland County,Virginia,Living Below Poverty (Hispanic),0.0
51075400500,Census Tract 4005,Goochland County,Virginia,Living Below Poverty (Hispanic),
51081880101,Census Tract 8801.01,Greensville County,Virginia,Living Below Poverty (Hispanic),0.0
51081880102,Census Tract 8801.02,Greensville County,Virginia,Living Below Poverty (Hispanic),
51081880200,Census Tract 8802,Greensville County,Virginia,Living Below Poverty (Hispanic),0.0
51083930100,Census Tract 9301,Halifax County,Virginia,Living Below Poverty (Hispanic),0.0
51083930202,Census Tract 9302.02,Halifax County,Virginia,Living Below Poverty (Hispanic),0.0
51083930203,Census Tract 9302.03,Halifax County,Virginia,Living Below Poverty (Hispanic),
51083930204,Census Tract 9302.04,Halifax County,Virginia,Living Below Poverty (Hispanic),
51083930301,Census Tract 9303.01,Halifax County,Virginia,Living Below Poverty (Hispanic),
51083930302,Census Tract 9303.02,Halifax County,Virginia,Living Below Poverty (Hispanic),0.0
51083930400,Census Tract 9304,Halifax County,Virginia,Living Below Poverty (Hispanic),
51083930500,Census Tract 9305,Halifax County,Virginia,Living Below Poverty (Hispanic),0.0
51083930601,Census Tract 9306.01,Halifax County,Virginia,Living Below Poverty (Hispanic),
51083930602,Census Tract 9306.02,Halifax County,Virginia,Living Below Poverty (Hispanic),
51083930800,Census Tract 9308,Halifax County,Virginia,Living Below Poverty (Hispanic),0.0
51085320100,Census Tract 3201,Hanover County,Virginia,Living Below Poverty (Hispanic),0.0
51085320200,Census Tract 3202,Hanover County,Virginia,Living Below Poverty (Hispanic),0.5648854961832062
51085320300,Census Tract 3203,Hanover County,Virginia,Living Below Poverty (Hispanic),
51085320400,Census Tract 3204,Hanover County,Virginia,Living Below Poverty (Hispanic),0.0
51085320500,Census Tract 3205,Hanover County,Virginia,Living Below Poverty (Hispanic),0.0
51085320601,Census Tract 3206.01,Hanover County,Virginia,Living Below Poverty (Hispanic),0.0
51085320602,Census Tract 3206.02,Hanover County,Virginia,Living Below Poverty (Hispanic),0.3087248322147651
51085320701,Census Tract 3207.01,Hanover County,Virginia,Living Below Poverty (Hispanic),0.0
51085320702,Census Tract 3207.02,Hanover County,Virginia,Living Below Poverty (Hispanic),
51085320801,Census Tract 3208.01,Hanover County,Virginia,Living Below Poverty (Hispanic),
51085320803,Census Tract 3208.03,Hanover County,Virginia,Living Below Poverty (Hispanic),
51085320804,Census Tract 3208.04,Hanover County,Virginia,Living Below Poverty (Hispanic),0.0
51085320805,Census Tract 3208.05,Hanover County,Virginia,Living Below Poverty (Hispanic),0.0
51085320901,Census Tract 3209.01,Hanover County,Virginia,Living Below Poverty (Hispanic),0.0
51085320902,Census Tract 3209.02,Hanover County,Virginia,Living Below Poverty (Hispanic),0.0
51085321001,Census Tract 3210.01,Hanover County,Virginia,Living Below Poverty (Hispanic),
51085321003,Census Tract 3210.03,Hanover County,Virginia,Living Below Poverty (Hispanic),
51085321004,Census Tract 3210.04,Hanover County,Virginia,Living Below Poverty (Hispanic),0.0
51085321100,Census Tract 3211,Hanover County,Virginia,Living Below Poverty (Hispanic),
51085321201,Census Tract 3212.01,Hanover County,Virginia,Living Below Poverty (Hispanic),0.1388888888888889
51085321202,Census Tract 3212.02,Hanover County,Virginia,Living Below Poverty (Hispanic),0.0
51085321300,Census Tract 3213,Hanover County,Virginia,Living Below Poverty (Hispanic),
51085321401,Census Tract 3214.01,Hanover County,Virginia,Living Below Poverty (Hispanic),0.0
51085321402,Census Tract 3214.02,Hanover County,Virginia,Living Below Poverty (Hispanic),0.0
51085321403,Census Tract 3214.03,Hanover County,Virginia,Living Below Poverty (Hispanic),0.0
51087200106,Census Tract 2001.06,Henrico County,Virginia,Living Below Poverty (Hispanic),0.3612565445026178
51087200108,Census Tract 2001.08,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0
51087200109,Census Tract 2001.09,Henrico County,Virginia,Living Below Poverty (Hispanic),
51087200122,Census Tract 2001.22,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0
51087200123,Census Tract 2001.23,Henrico County,Virginia,Living Below Poverty (Hispanic),0.2857142857142857
51087200124,Census Tract 2001.24,Henrico County,Virginia,Living Below Poverty (Hispanic),0.8571428571428571
51087200125,Census Tract 2001.25,Henrico County,Virginia,Living Below Poverty (Hispanic),0.2702702702702703
51087200126,Census Tract 2001.26,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0
51087200127,Census Tract 2001.27,Henrico County,Virginia,Living Below Poverty (Hispanic),0.125
51087200131,Census Tract 2001.31,Henrico County,Virginia,Living Below Poverty (Hispanic),
51087200132,Census Tract 2001.32,Henrico County,Virginia,Living Below Poverty (Hispanic),0.04838709677419355
51087200133,Census Tract 2001.33,Henrico County,Virginia,Living Below Poverty (Hispanic),
51087200134,Census Tract 2001.34,Henrico County,Virginia,Living Below Poverty (Hispanic),0.5428571428571428
51087200135,Census Tract 2001.35,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0
51087200136,Census Tract 2001.36,Henrico County,Virginia,Living Below Poverty (Hispanic),
51087200137,Census Tract 2001.37,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0
51087200138,Census Tract 2001.38,Henrico County,Virginia,Living Below Poverty (Hispanic),
51087200139,Census Tract 2001.39,Henrico County,Virginia,Living Below Poverty (Hispanic),
51087200140,Census Tract 2001.40,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0
51087200141,Census Tract 2001.41,Henrico County,Virginia,Living Below Poverty (Hispanic),
51087200142,Census Tract 2001.42,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0
51087200143,Census Tract 2001.43,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0
51087200144,Census Tract 2001.44,Henrico County,Virginia,Living Below Poverty (Hispanic),
51087200145,Census Tract 2001.45,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0
51087200146,Census Tract 2001.46,Henrico County,Virginia,Living Below Poverty (Hispanic),
51087200147,Census Tract 2001.47,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0
51087200148,Census Tract 2001.48,Henrico County,Virginia,Living Below Poverty (Hispanic),
51087200149,Census Tract 2001.49,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0
51087200150,Census Tract 2001.50,Henrico County,Virginia,Living Below Poverty (Hispanic),
51087200151,Census Tract 2001.51,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0
51087200152,Census Tract 2001.52,Henrico County,Virginia,Living Below Poverty (Hispanic),0.6538461538461539
51087200153,Census Tract 2001.53,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0
51087200201,Census Tract 2002.01,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0
51087200202,Census Tract 2002.02,Henrico County,Virginia,Living Below Poverty (Hispanic),
51087200301,Census Tract 2003.01,Henrico County,Virginia,Living Below Poverty (Hispanic),
51087200302,Census Tract 2003.02,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0
51087200303,Census Tract 2003.03,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0
51087200305,Census Tract 2003.05,Henrico County,Virginia,Living Below Poverty (Hispanic),0.43333333333333335
51087200404,Census Tract 2004.04,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0
51087200407,Census Tract 2004.07,Henrico County,Virginia,Living Below Poverty (Hispanic),0.1340782122905028
51087200409,Census Tract 2004.09,Henrico County,Virginia,Living Below Poverty (Hispanic),0.12037037037037036
51087200411,Census Tract 2004.11,Henrico County,Virginia,Living Below Poverty (Hispanic),0.05357142857142857
51087200412,Census Tract 2004.12,Henrico County,Virginia,Living Below Poverty (Hispanic),0.10204081632653061
51087200413,Census Tract 2004.13,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0
51087200414,Census Tract 2004.14,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0
51087200415,Census Tract 2004.15,Henrico County,Virginia,Living Below Poverty (Hispanic),
51087200416,Census Tract 2004.16,Henrico County,Virginia,Living Below Poverty (Hispanic),
51087200417,Census Tract 2004.17,Henrico County,Virginia,Living Below Poverty (Hispanic),
51087200418,Census Tract 2004.18,Henrico County,Virginia,Living Below Poverty (Hispanic),0.40229885057471265
51087200501,Census Tract 2005.01,Henrico County,Virginia,Living Below Poverty (Hispanic),0.1111111111111111
51087200502,Census Tract 2005.02,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0
51087200503,Census Tract 2005.03,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0
51087200600,Census Tract 2006,Henrico County,Virginia,Living Below Poverty (Hispanic),0.1875
51087200700,Census Tract 2007,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0
51087200801,Census Tract 2008.01,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0
51087200802,Census Tract 2008.02,Henrico County,Virginia,Living Below Poverty (Hispanic),0.4
51087200805,Census Tract 2008.05,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0196078431372549
51087200806,Census Tract 2008.06,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0
51087200807,Census Tract 2008.07,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0
51087200904,Census Tract 2009.04,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0
51087200905,Census Tract 2009.05,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0
51087200906,Census Tract 2009.06,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0
51087200907,Census Tract 2009.07,Henrico County,Virginia,Living Below Poverty (Hispanic),0.5151515151515151
51087200908,Census Tract 2009.08,Henrico County,Virginia,Living Below Poverty (Hispanic),0.41379310344827586
51087201001,Census Tract 2010.01,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0
51087201002,Census Tract 2010.02,Henrico County,Virginia,Living Below Poverty (Hispanic),
51087201003,Census Tract 2010.03,Henrico County,Virginia,Living Below Poverty (Hispanic),
51087201102,Census Tract 2011.02,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0
51087201103,Census Tract 2011.03,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0
51087201104,Census Tract 2011.04,Henrico County,Virginia,Living Below Poverty (Hispanic),
51087201203,Census Tract 2012.03,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0
51087201204,Census Tract 2012.04,Henrico County,Virginia,Living Below Poverty (Hispanic),0.4722222222222222
51087201205,Census Tract 2012.05,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0
51087201206,Census Tract 2012.06,Henrico County,Virginia,Living Below Poverty (Hispanic),
51087201403,Census Tract 2014.03,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0
51087201404,Census Tract 2014.04,Henrico County,Virginia,Living Below Poverty (Hispanic),
51087201405,Census Tract 2014.05,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0
51087201406,Census Tract 2014.06,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0
51087201502,Census Tract 2015.02,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0
51087201503,Census Tract 2015.03,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0
51087201504,Census Tract 2015.04,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0
51087201601,Census Tract 2016.01,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0
51087201602,Census Tract 2016.02,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0
51087201701,Census Tract 2017.01,Henrico County,Virginia,Living Below Poverty (Hispanic),0.0
51087980100,Census Tract 9801,Henrico County,Virginia,Living Below Poverty (Hispanic),
51089010100,Census Tract 101,Henry County,Virginia,Living Below Poverty (Hispanic),0.3508771929824561
51089010200,Census Tract 102,Henry County,Virginia,Living Below Poverty (Hispanic),0.0
51089010300,Census Tract 103,Henry County,Virginia,Living Below Poverty (Hispanic),0.23684210526315788
51089010400,Census Tract 104,Henry County,Virginia,Living Below Poverty (Hispanic),0.0
51089010500,Census Tract 105,Henry County,Virginia,Living Below Poverty (Hispanic),
51089010601,Census Tract 106.01,Henry County,Virginia,Living Below Poverty (Hispanic),0.13414634146341464
51089010602,Census Tract 106.02,Henry County,Virginia,Living Below Poverty (Hispanic),0.75
51089010700,Census Tract 107,Henry County,Virginia,Living Below Poverty (Hispanic),
51089010800,Census Tract 108,Henry County,Virginia,Living Below Poverty (Hispanic),
51089010900,Census Tract 109,Henry County,Virginia,Living Below Poverty (Hispanic),0.0
51089011000,Census Tract 110,Henry County,Virginia,Living Below Poverty (Hispanic),0.0
51089011100,Census Tract 111,Henry County,Virginia,Living Below Poverty (Hispanic),0.0
51089011200,Census Tract 112,Henry County,Virginia,Living Below Poverty (Hispanic),
51089011300,Census Tract 113,Henry County,Virginia,Living Below Poverty (Hispanic),0.4659090909090909
51093280101,Census Tract 2801.01,Isle Of Wight County,Virginia,Living Below Poverty (Hispanic),0.4666666666666667
51093280104,Census Tract 2801.04,Isle Of Wight County,Virginia,Living Below Poverty (Hispanic),0.0
51093280105,Census Tract 2801.05,Isle Of Wight County,Virginia,Living Below Poverty (Hispanic),0.0
51093280106,Census Tract 2801.06,Isle Of Wight County,Virginia,Living Below Poverty (Hispanic),0.5614035087719298
51093280107,Census Tract 2801.07,Isle Of Wight County,Virginia,Living Below Poverty (Hispanic),0.44642857142857145
51093280108,Census Tract 2801.08,Isle Of Wight County,Virginia,Living Below Poverty (Hispanic),0.8148148148148148
51093280200,Census Tract 2802,Isle Of Wight County,Virginia,Living Below Poverty (Hispanic),0.0
51093280300,Census Tract 2803,Isle Of Wight County,Virginia,Living Below Poverty (Hispanic),0.0
51093280400,Census Tract 2804,Isle Of Wight County,Virginia,Living Below Poverty (Hispanic),
51095080102,Census Tract 801.02,James City County,Virginia,Living Below Poverty (Hispanic),0.05128205128205128
51095080103,Census Tract 801.03,James City County,Virginia,Living Below Poverty (Hispanic),0.0
51095080104,Census Tract 801.04,James City County,Virginia,Living Below Poverty (Hispanic),0.0
51095080202,Census Tract 802.02,James City County,Virginia,Living Below Poverty (Hispanic),0.0
51095080203,Census Tract 802.03,James City County,Virginia,Living Below Poverty (Hispanic),0.0
51095080205,Census Tract 802.05,James City County,Virginia,Living Below Poverty (Hispanic),0.4358974358974359
51095080207,Census Tract 802.07,James City County,Virginia,Living Below Poverty (Hispanic),0.0
51095080208,Census Tract 802.08,James City County,Virginia,Living Below Poverty (Hispanic),0.0
51095080209,Census Tract 802.09,James City County,Virginia,Living Below Poverty (Hispanic),
51095080304,Census Tract 803.04,James City County,Virginia,Living Below Poverty (Hispanic),0.0
51095080305,Census Tract 803.05,James City County,Virginia,Living Below Poverty (Hispanic),0.0
51095080306,Census Tract 803.06,James City County,Virginia,Living Below Poverty (Hispanic),0.0
51095080307,Census Tract 803.07,James City County,Virginia,Living Below Poverty (Hispanic),0.0
51095080308,Census Tract 803.08,James City County,Virginia,Living Below Poverty (Hispanic),0.0
51095080402,Census Tract 804.02,James City County,Virginia,Living Below Poverty (Hispanic),0.6888888888888889
51095080403,Census Tract 804.03,James City County,Virginia,Living Below Poverty (Hispanic),0.0
51095080404,Census Tract 804.04,James City County,Virginia,Living Below Poverty (Hispanic),0.0
51097950400,Census Tract 9504,King And Queen County,Virginia,Living Below Poverty (Hispanic),
51097950500,Census Tract 9505,King And Queen County,Virginia,Living Below Poverty (Hispanic),1.0
51099040100,Census Tract 401,King George County,Virginia,Living Below Poverty (Hispanic),0.0975609756097561
51099040200,Census Tract 402,King George County,Virginia,Living Below Poverty (Hispanic),0.0
51099040301,Census Tract 403.01,King George County,Virginia,Living Below Poverty (Hispanic),0.0
51099040302,Census Tract 403.02,King George County,Virginia,Living Below Poverty (Hispanic),0.0
51099040400,Census Tract 404,King George County,Virginia,Living Below Poverty (Hispanic),0.0
51099040500,Census Tract 405,King George County,Virginia,Living Below Poverty (Hispanic),0.0
51101950101,Census Tract 9501.01,King William County,Virginia,Living Below Poverty (Hispanic),0.0
51101950102,Census Tract 9501.02,King William County,Virginia,Living Below Poverty (Hispanic),1.0
51101950200,Census Tract 9502,King William County,Virginia,Living Below Poverty (Hispanic),
51101950300,Census Tract 9503,King William County,Virginia,Living Below Poverty (Hispanic),0.0
51103030100,Census Tract 301,Lancaster County,Virginia,Living Below Poverty (Hispanic),
51103030200,Census Tract 302,Lancaster County,Virginia,Living Below Poverty (Hispanic),
51103030301,Census Tract 303.01,Lancaster County,Virginia,Living Below Poverty (Hispanic),
51103030302,Census Tract 303.02,Lancaster County,Virginia,Living Below Poverty (Hispanic),
51103990100,Census Tract 9901,Lancaster County,Virginia,Living Below Poverty (Hispanic),
51109950101,Census Tract 9501.01,Louisa County,Virginia,Living Below Poverty (Hispanic),
51109950102,Census Tract 9501.02,Louisa County,Virginia,Living Below Poverty (Hispanic),0.0
51109950201,Census Tract 9502.01,Louisa County,Virginia,Living Below Poverty (Hispanic),0.0
51109950202,Census Tract 9502.02,Louisa County,Virginia,Living Below Poverty (Hispanic),0.08620689655172414
51109950301,Census Tract 9503.01,Louisa County,Virginia,Living Below Poverty (Hispanic),
51109950302,Census Tract 9503.02,Louisa County,Virginia,Living Below Poverty (Hispanic),0.0
51109950303,Census Tract 9503.03,Louisa County,Virginia,Living Below Poverty (Hispanic),0.0
51109950400,Census Tract 9504,Louisa County,Virginia,Living Below Poverty (Hispanic),0.0
51109950500,Census Tract 9505,Louisa County,Virginia,Living Below Poverty (Hispanic),
51111930100,Census Tract 9301,Lunenburg County,Virginia,Living Below Poverty (Hispanic),0.36363636363636365
51111930200,Census Tract 9302,Lunenburg County,Virginia,Living Below Poverty (Hispanic),0.0
51111930300,Census Tract 9303,Lunenburg County,Virginia,Living Below Poverty (Hispanic),0.0
51115951301,Census Tract 9513.01,Mathews County,Virginia,Living Below Poverty (Hispanic),0.0
51115951302,Census Tract 9513.02,Mathews County,Virginia,Living Below Poverty (Hispanic),0.0
51115951401,Census Tract 9514.01,Mathews County,Virginia,Living Below Poverty (Hispanic),0.0
51115951402,Census Tract 9514.02,Mathews County,Virginia,Living Below Poverty (Hispanic),0.0
51115990100,Census Tract 9901,Mathews County,Virginia,Living Below Poverty (Hispanic),
51117930101,Census Tract 9301.01,Mecklenburg County,Virginia,Living Below Poverty (Hispanic),0.7575757575757576
51117930103,Census Tract 9301.03,Mecklenburg County,Virginia,Living Below Poverty (Hispanic),
51117930104,Census Tract 9301.04,Mecklenburg County,Virginia,Living Below Poverty (Hispanic),0.0
51117930201,Census Tract 9302.01,Mecklenburg County,Virginia,Living Below Poverty (Hispanic),0.72
51117930202,Census Tract 9302.02,Mecklenburg County,Virginia,Living Below Poverty (Hispanic),
51117930300,Census Tract 9303,Mecklenburg County,Virginia,Living Below Poverty (Hispanic),0.0
51117930401,Census Tract 9304.01,Mecklenburg County,Virginia,Living Below Poverty (Hispanic),0.0
51117930402,Census Tract 9304.02,Mecklenburg County,Virginia,Living Below Poverty (Hispanic),
51117930500,Census Tract 9305,Mecklenburg County,Virginia,Living Below Poverty (Hispanic),
51117930600,Census Tract 9306,Mecklenburg County,Virginia,Living Below Poverty (Hispanic),0.0
51117930700,Census Tract 9307,Mecklenburg County,Virginia,Living Below Poverty (Hispanic),0.0
51117930800,Census Tract 9308,Mecklenburg County,Virginia,Living Below Poverty (Hispanic),0.0
51119950900,Census Tract 9509,Middlesex County,Virginia,Living Below Poverty (Hispanic),0.0
51119951000,Census Tract 9510,Middlesex County,Virginia,Living Below Poverty (Hispanic),0.0
51119951100,Census Tract 9511,Middlesex County,Virginia,Living Below Poverty (Hispanic),1.0
51119951200,Census Tract 9512,Middlesex County,Virginia,Living Below Poverty (Hispanic),0.0
51119990100,Census Tract 9901,Middlesex County,Virginia,Living Below Poverty (Hispanic),
51127700100,Census Tract 7001,New Kent County,Virginia,Living Below Poverty (Hispanic),0.0
51127700200,Census Tract 7002,New Kent County,Virginia,Living Below Poverty (Hispanic),0.0
51127700301,Census Tract 7003.01,New Kent County,Virginia,Living Below Poverty (Hispanic),0.0
51127700302,Census Tract 7003.02,New Kent County,Virginia,Living Below Poverty (Hispanic),
51131930100,Census Tract 9301,Northampton County,Virginia,Living Below Poverty (Hispanic),0.1588785046728972
51131930200,Census Tract 9302,Northampton County,Virginia,Living Below Poverty (Hispanic),0.8315789473684211
51131930301,Census Tract 9303.01,Northampton County,Virginia,Living Below Poverty (Hispanic),0.09090909090909091
51131930302,Census Tract 9303.02,Northampton County,Virginia,Living Below Poverty (Hispanic),0.0
51131990100,Census Tract 9901,Northampton County,Virginia,Living Below Poverty (Hispanic),
51133020100,Census Tract 201,Northumberland County,Virginia,Living Below Poverty (Hispanic),1.0
51133020200,Census Tract 202,Northumberland County,Virginia,Living Below Poverty (Hispanic),
51133020301,Census Tract 203.01,Northumberland County,Virginia,Living Below Poverty (Hispanic),
51133020302,Census Tract 203.02,Northumberland County,Virginia,Living Below Poverty (Hispanic),0.0
51133990100,Census Tract 9901,Northumberland County,Virginia,Living Below Poverty (Hispanic),
51135000101,Census Tract 1.01,Nottoway County,Virginia,Living Below Poverty (Hispanic),0.0
51135000102,Census Tract 1.02,Nottoway County,Virginia,Living Below Poverty (Hispanic),0.0
51135000200,Census Tract 2,Nottoway County,Virginia,Living Below Poverty (Hispanic),
