FIPS,County,State,measure,value
51199,York County,Virginia,Recent_Checkup,0.7809999999999999
51550,Chesapeake City,Virginia,Recent_Checkup,0.772
51570,Colonial Heights City,Virginia,Recent_Checkup,0.775
51590,Danville City,Virginia,Recent_Checkup,0.804
51595,Emporia City,Virginia,Recent_Checkup,0.807
51620,Franklin City,Virginia,Recent_Checkup,0.8
51630,Fredericksburg City,Virginia,Recent_Checkup,0.735
51650,Hampton City,Virginia,Recent_Checkup,0.785
51670,Hopewell City,Virginia,Recent_Checkup,0.768
51680,Lynchburg City,Virginia,Recent_Checkup,0.745
51690,Martinsville City,Virginia,Recent_Checkup,0.795
51700,Newport News City,Virginia,Recent_Checkup,0.7829999999999999
51710,Norfolk City,Virginia,Recent_Checkup,0.764
51730,Petersburg City,Virginia,Recent_Checkup,0.809
51735,Poquoson City,Virginia,Recent_Checkup,0.753
51740,Portsmouth City,Virginia,Recent_Checkup,0.795
51760,Richmond City,Virginia,Recent_Checkup,0.743
51800,Suffolk City,Virginia,Recent_Checkup,0.782
51810,Virginia Beach City,Virginia,Recent_Checkup,0.7609999999999999
51830,Williamsburg City,Virginia,Recent_Checkup,0.741
51001,Accomack County,Virginia,Recent_Dentist,0.5920000000000001
51007,Amelia County,Virginia,Recent_Dentist,0.632
51011,Appomattox County,Virginia,Recent_Dentist,0.6509999999999999
51025,Brunswick County,Virginia,Recent_Dentist,0.557
51029,Buckingham County,Virginia,Recent_Dentist,0.5760000000000001
51031,Campbell County,Virginia,Recent_Dentist,0.66
51033,Caroline County,Virginia,Recent_Dentist,0.638
51036,Charles City County,Virginia,Recent_Dentist,0.613
51037,Charlotte County,Virginia,Recent_Dentist,0.5710000000000001
51041,Chesterfield County,Virginia,Recent_Dentist,0.688
51049,Cumberland County,Virginia,Recent_Dentist,0.6509999999999999
51053,Dinwiddie County,Virginia,Recent_Dentist,0.628
51057,Essex County,Virginia,Recent_Dentist,0.595
51073,Gloucester County,Virginia,Recent_Dentist,0.6559999999999999
51075,Goochland County,Virginia,Recent_Dentist,0.731
51081,Greensville County,Virginia,Recent_Dentist,0.564
51083,Halifax County,Virginia,Recent_Dentist,0.604
51085,Hanover County,Virginia,Recent_Dentist,0.746
51087,Henrico County,Virginia,Recent_Dentist,0.7390000000000001
51089,Henry County,Virginia,Recent_Dentist,0.58
51093,Isle Of Wight County,Virginia,Recent_Dentist,0.672
51095,James City County,Virginia,Recent_Dentist,0.764
51097,King And Queen County,Virginia,Recent_Dentist,0.67
51099,King George County,Virginia,Recent_Dentist,0.701
51101,King William County,Virginia,Recent_Dentist,0.652
51103,Lancaster County,Virginia,Recent_Dentist,0.68
51109,Louisa County,Virginia,Recent_Dentist,0.635
51111,Lunenburg County,Virginia,Recent_Dentist,0.583
51115,Mathews County,Virginia,Recent_Dentist,0.7040000000000001
51117,Mecklenburg County,Virginia,Recent_Dentist,0.621
51119,Middlesex County,Virginia,Recent_Dentist,0.649
51127,New Kent County,Virginia,Recent_Dentist,0.7120000000000001
51131,Northampton County,Virginia,Recent_Dentist,0.624
51133,Northumberland County,Virginia,Recent_Dentist,0.677
51135,Nottoway County,Virginia,Recent_Dentist,0.573
51143,Pittsylvania County,Virginia,Recent_Dentist,0.618
51145,Powhatan County,Virginia,Recent_Dentist,0.71
51147,Prince Edward County,Virginia,Recent_Dentist,0.608
51149,Prince George County,Virginia,Recent_Dentist,0.667
51159,Richmond County,Virginia,Recent_Dentist,0.535
51175,Southampton County,Virginia,Recent_Dentist,0.6509999999999999
51177,Spotsylvania County,Virginia,Recent_Dentist,0.685
51179,Stafford County,Virginia,Recent_Dentist,0.703
51181,Surry County,Virginia,Recent_Dentist,0.619
51183,Sussex County,Virginia,Recent_Dentist,0.5920000000000001
51193,Westmoreland County,Virginia,Recent_Dentist,0.609
51199,York County,Virginia,Recent_Dentist,0.755
51550,Chesapeake City,Virginia,Recent_Dentist,0.705
51570,Colonial Heights City,Virginia,Recent_Dentist,0.6729999999999999
51590,Danville City,Virginia,Recent_Dentist,0.5589999999999999
51595,Emporia City,Virginia,Recent_Dentist,0.504
51620,Franklin City,Virginia,Recent_Dentist,0.594
51630,Fredericksburg City,Virginia,Recent_Dentist,0.688
51650,Hampton City,Virginia,Recent_Dentist,0.617
51670,Hopewell City,Virginia,Recent_Dentist,0.54
51680,Lynchburg City,Virginia,Recent_Dentist,0.653
51690,Martinsville City,Virginia,Recent_Dentist,0.561
51700,Newport News City,Virginia,Recent_Dentist,0.643
51710,Norfolk City,Virginia,Recent_Dentist,0.61
51730,Petersburg City,Virginia,Recent_Dentist,0.569
51735,Poquoson City,Virginia,Recent_Dentist,0.732
51740,Portsmouth City,Virginia,Recent_Dentist,0.594
51760,Richmond City,Virginia,Recent_Dentist,0.61
51800,Suffolk City,Virginia,Recent_Dentist,0.674
51810,Virginia Beach City,Virginia,Recent_Dentist,0.705
51830,Williamsburg City,Virginia,Recent_Dentist,0.7020000000000001
